Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-9.292,-1.847,-3.211,-9.325,-1.4,-3.08,5.46,0.91,3.29,0.29200384615384856,0.25731346153846246,2.5597115384615385,-0.5903461538461539,-0.14014807692307696,-0.3494615384615384,-0.9693596153846147,-0.8404653846153849,2.5321153846153845,1.1719355321297307,0.8900751449685748,0.7589746704052194,0.8143626405196172,-5.925674297033666,-5.898458755440997,-1.0656922859263847,-0.9605002147029089
,-9.246,-1.668,-3.276,-9.349,-1.376,-2.97,6.3,0.7,3.57,0.33800384615384793,0.23331346153846155,3.3997115384615384,-0.4113461538461538,-0.11614807692307694,-0.5594615384615385,-1.0343596153846146,-0.730465384615385,2.8121153846153844,1.1633366117497659,0.7755676793351374,0.7646346109198234,0.80845783530932,-5.995775729167175,-5.981004402532641,-1.1486305375876236,-0.9462398870571065
,-9.296,-1.589,-3.245,-9.347,-1.328,-2.833,5.88,0.49,3.78,0.288003846153849,0.23531346153846222,2.9797115384615385,-0.33234615384615385,-0.06814807692307712,-0.7694615384615384,-1.003359615384615,-0.593465384615385,3.0221153846153843,1.095504769118101,0.6420418586869658,0.7669127387129449,0.794108212493745,-6.067723240180609,-6.060768867405839,-1.2297186943797962,-0.9272859137843932
36154.0,-9.306,-1.208,-2.611,-9.414,-1.283,-2.781,1.33,0.77,4.62,0.2780038461538492,0.16831346153846205,-1.5702884615384614,0.04865384615384616,-0.023148076923076966,-0.4894615384615384,-0.36935961538461504,-0.541465384615385,3.8621153846153846,0.46484391003751563,0.56749450881659,0.7579511323213224,0.7747092108429066,-6.175963409889931,-6.1393889202101475,-1.2076636680327708,-0.9045914757934121
,-9.402,-1.216,-2.594,-9.366,-1.318,-2.883,0.21,0.84,4.62,0.18200384615384912,0.2163134615384621,-2.6902884615384615,0.04065384615384615,-0.05814807692307711,-0.41946153846153844,-0.3523596153846147,-0.6434653846153848,3.8621153846153846,0.3986670713463656,0.6813372246478457,0.7384162074467208,0.7623926895270376,-6.283584187036086,-6.217313561497114,-1.1801007953040117,-0.8796630566339286
,-9.447,-1.196,-2.728,-9.268,-1.302,-2.915,-0.84,0.91,4.48,0.1370038461538492,0.31431346153846107,-3.7402884615384613,0.06065384615384617,-0.042148076923077094,-0.3494615384615384,-0.48635961538461503,-0.6754653846153849,3.722115384615385,0.508915138693351,0.7462056675650575,0.7246698376073757,0.7514930892235253,-6.384323992714182,-6.2934599311359545,-1.1309371426018715,-0.8504395183948508
,-9.418,-1.204,-2.752,-9.325,-1.28,-2.793,-1.96,1.12,4.41,0.1660038461538491,0.25731346153846246,-4.860288461538461,0.05265384615384616,-0.020148076923077074,-0.1394615384615383,-0.5103596153846146,-0.553465384615385,3.6521153846153847,0.5392556364732737,0.6106882137883947,0.7049452315016548,0.7486365717576606,-6.489086577726244,-6.368591926022585,-1.0938016100263015,-0.8180590891350114
36230.0,-9.368,-1.184,-2.723,-9.385,-1.034,-3.144,-3.22,2.03,3.57,0.21600384615384804,0.19731346153846197,-6.120288461538461,0.07265384615384618,0.22585192307692292,0.7705384615384614,-0.4813596153846147,-0.904465384615385,2.8121153846153844,0.5325817516939781,0.9528899859004137,0.6990604629373756,0.7373924522991921,-6.590839034126546,-6.443877404859185,-1.0548539623626638,-0.7851535998304727
,-9.407,-1.117,-2.647,-9.301,-1.094,-3.314,-3.15,2.03,3.36,0.17700384615384834,0.2813134615384616,-6.050288461538461,0.13965384615384613,0.16585192307692287,0.7705384615384614,-0.4053596153846146,-1.0744653846153849,2.6021153846153844,0.4638426199516168,1.1229959869775814,0.6866234211887823,0.7392479631415182,-6.674869937233292,-6.518352026743762,-0.9812820923662411,-0.7500484685038097
,-9.521,-0.993,-2.85,-9.217,-1.149,-3.24,-4.06,2.03,3.22,0.06300384615384758,0.3653134615384612,-6.960288461538461,0.2636538461538461,0.11085192307692293,0.7705384615384614,-0.6083596153846149,-1.000465384615385,2.4621153846153847,0.6660212135156134,1.0708282121071873,0.6828824387219099,0.7370710860793849,-6.698365167408702,-6.592377980377318,-0.8684885045364958,-0.7097461950472133
,-9.497,-0.986,-2.991,-9.284,-1.055,-3.154,-5.25,1.96,3.08,0.08700384615384849,0.29831346153846106,-8.150288461538462,0.27065384615384613,0.20485192307692301,0.7005384615384616,-0.7493596153846149,-0.9144653846153847,2.3221153846153846,0.8014755185611163,0.9834643721981676,0.6708023633789969,0.7374845909289995,-6.729209065816997,-6.663851517019021,-0.7586432231229371,-0.664691293968253
36305.0,-9.351,-1.022,-3.099,-9.402,-1.113,-2.982,-0.21,1.05,2.8,0.2330038461538475,0.1803134615384625,-3.1102884615384614,0.2346538461538461,0.14685192307692296,-0.20946153846153837,-0.857359615384615,-0.742465384615385,2.0421153846153843,0.9189225919138857,0.7780316697123869,0.6634690920581867,0.7523123485824622,-6.8046083445964385,-6.735223751045537,-0.6766390117615465,-0.6200399402079388
,-9.469,-1.012,-3.214,-9.375,-1.199,-2.871,0.07,0.49,2.52,0.11500384615384895,0.20731346153846175,-2.8302884615384616,0.2446538461538461,0.06085192307692289,-0.7694615384615384,-0.9723596153846148,-0.6314653846153848,1.7621153846153845,1.0092396200600549,0.6674056935962375,0.648693218897532,0.7555816591813878,-6.850200503541171,-6.807594345606039,-0.5731246103357712,-0.5765227451948249
,-9.459,-0.931,-3.027,-9.344,-1.11,-2.807,-0.56,0.21,2.31,0.12500384615384874,0.23831346153846233,-3.4602884615384615,0.32565384615384607,0.14985192307692285,-1.0494615384615384,-0.785359615384615,-0.5674653846153848,1.5521153846153846,0.8593405114069267,0.6334554976768161,0.6316858260095557,0.7403474842144638,-6.887008681539318,-6.880282015144522,-0.4661164019784005,-0.525087311598877
,-9.466,-0.945,-2.967,-9.469,-1.113,-2.637,-1.61,0.21,2.17,0.11800384615384907,0.11331346153846233,-4.510288461538462,0.31165384615384617,0.14685192307692296,-1.0494615384615384,-0.7253596153846149,-0.39746538461538483,1.4121153846153844,0.7982478306644516,0.43861618739471403,0.6172796367828476,0.7372458469314755,-6.92328960975945,-6.952902510517585,-0.3603082683372902,-0.46593114330336693
36381.0,-9.49,-1.17,-2.735,-9.541,-1.007,-2.379,-0.35,0.21,2.38,0.09400384615384816,0.04131346153846138,-3.2502884615384615,0.08665384615384619,0.25285192307692306,-1.0494615384615384,-0.4933596153846147,-0.13946538461538482,1.6221153846153844,0.5096560823118133,0.29170445765175645,0.6137328101620365,0.7567246255677198,-7.001164792993067,-7.027099731742245,-0.28397251038157456,-0.40409559487052477
,-9.442,-1.177,-2.462,-9.536,-0.998,-2.67,0.49,0.91,2.66,0.1420038461538482,0.046313461538462164,-2.410288461538461,0.07965384615384608,0.26185192307692295,-0.3494615384615384,-0.22035961538461502,-0.43046538461538475,1.9021153846153847,0.2739857434649508,0.5059760999205679,0.6298661195947812,0.771751033154051,-7.093624909969442,-7.101969075792657,-0.22766738411819193,-0.3363912056790872
,-9.447,-1.07,-2.596,-9.43,-1.005,-2.742,0.7,1.33,2.8,0.1370038461538492,0.15231346153846204,-2.2002884615384612,0.18665384615384606,0.25485192307692306,0.07053846153846166,-0.3543596153846149,-0.5024653846153848,2.0421153846153843,0.4232971168818699,0.5836268979395322,0.6701774380756056,0.7605662689396804,-7.154712144068976,-7.176644968565397,-0.13512147668761987,-0.2708262637788709
,-9.375,-1.094,-2.19,-9.38,-1.24,-2.886,0.7,2.1,3.36,0.20900384615384837,0.20231346153846097,-2.2002884615384612,0.16265384615384604,0.01985192307692296,0.8405384615384617,0.051640384615385226,-0.6464653846153849,2.6021153846153844,0.2698251483812535,0.6776742057031859,0.7141392452302712,0.7607183882030548,-7.237330860540839,-7.250584445621929,-0.059899455674391644,-0.208527237774974
36457.0,-9.284,-1.378,-2.927,-9.677,-0.689,-2.692,-0.56,4.2,4.27,0.3000038461538477,-0.09468653846153785,-3.4602884615384615,-0.12134615384615377,0.570851923076923,2.9405384615384618,-0.6853596153846149,-0.452465384615385,3.512115384615384,0.7579214993391487,0.7345491017771363,0.7262215205561462,0.7511101146362118,-7.333136754066243,-7.3224286373549985,-0.10212195279009388,-0.1441101981970549
,-9.335,-1.113,-2.728,-9.27,-0.658,-2.716,0.98,4.48,4.48,0.24900384615384752,0.3123134615384622,-1.9202884615384614,0.14365384615384613,0.6018519230769229,3.220538461538462,-0.48635961538461503,-0.476465384615385,3.722115384615385,0.5649646169374437,0.82872474218296,0.7659473661165995,0.7531687685138937,-7.421698322899171,-7.391495067546495,-0.04211123385007748,-0.07690803401217915
,-9.39,-1.094,-2.745,-9.275,-0.816,-2.477,0.98,4.9,4.62,0.1940038461538478,0.3073134615384614,-1.9202884615384614,0.16265384615384604,0.443851923076923,3.640538461538462,-0.5033596153846149,-0.2374653846153847,3.8621153846153846,0.5634400308739808,0.5897761457980195,0.7722409035039957,0.7485121896328629,-7.500657547583443,-7.458278464748796,0.03340124735662973,-0.007162751939124792
,-9.416,-0.924,-2.328,-9.368,-1.05,-2.824,2.03,5.6,4.69,0.168003846153848,0.21431346153846142,-0.8702884615384616,0.3326538461538461,0.2098519230769229,4.340538461538461,-0.08635961538461467,-0.5844653846153847,3.932115384615385,0.38254654207404765,0.656938258308412,0.7791412152396551,0.7365787155155904,-7.543229184392212,-7.525765639388793,0.1375542614442414,0.05961269950209631
36533.0,-9.299,-1.113,-2.534,-9.328,-0.67,-3.204,-7.28,7.49,3.36,0.2850038461538489,0.25431346153846235,-10.180288461538462,0.14365384615384613,0.5898519230769229,6.230538461538462,-0.29235961538461464,-0.964465384615385,2.6021153846153844,0.4328253279847651,1.1587899317816501,0.7847510658782313,0.7564494830318591,-7.634536789413037,-7.592593895721872,0.19252944098196823,0.12657928219844156
,-9.462,-1.17,-2.426,-9.191,-0.957,-3.216,-5.6,8.47,3.36,0.12200384615384863,0.391313461538461,-8.50028846153846,0.08665384615384619,0.302851923076923,7.210538461538462,-0.18435961538461498,-0.976465384615385,2.6021153846153844,0.23744956372743575,1.0946826754108585,0.7948256659506924,0.7735890694408096,-7.719901066593874,-7.657652766056884,0.2631320836707897,0.1938674254838958
,-9.447,-0.983,-2.776,-9.141,-1.206,-2.589,-6.58,7.91,2.8,0.1370038461538492,0.44131346153846174,-9.48028846153846,0.27365384615384614,0.05385192307692299,6.650538461538462,-0.5343596153846146,-0.3494653846153848,2.0421153846153843,0.6157894769559916,0.5654941697299106,0.8099045485079425,0.8069185847145147,-7.766818243467492,-7.720396258782941,0.3680076871376259,0.2625944635852203
,-9.356,-0.797,-2.852,-9.296,-1.323,-2.994,-7.77,7.21,2.73,0.2280038461538485,0.2863134615384624,-10.670288461538462,0.4596538461538461,-0.063148076923077,5.9505384615384616,-0.6103596153846147,-0.754465384615385,1.9721153846153845,0.7973746122353196,0.8094325756108783,0.8185098714237612,0.8233776716902306,-7.813807176733263,-7.782566465797416,0.47236808975687616,0.33166046378530406
36609.0,-9.215,-1.323,-3.245,-9.079,-1.627,-3.36,-12.46,5.53,2.38,0.3690038461538485,0.5033134615384611,-15.360288461538463,-0.06634615384615383,-0.36714807692307705,4.270538461538462,-1.003359615384615,-1.1204653846153847,1.6221153846153844,1.0711191196086796,1.282015923877486,0.8439095258258809,0.8706959787772088,-7.924903481008344,-7.8439942226129435,0.45909372166627216,0.4009417894055221
,-9.433,-1.146,-3.745,-9.179,-1.412,-3.178,-9.52,5.74,3.5,0.15100384615384854,0.4033134615384615,-12.420288461538462,0.11065384615384621,-0.15214807692307697,4.480538461538462,-1.503359615384615,-0.9384653846153848,2.7421153846153845,1.5149708143694622,1.0327284559315815,0.8768118530005615,0.9354349754336675,-8.014326185491335,-7.904903520143403,0.5305954245975818,0.47033191997738694
,-9.332,-1.342,-3.731,-9.459,-1.22,-2.484,-7.98,6.02,4.55,0.25200384615384763,0.12331346153846212,-10.880288461538463,-0.08534615384615396,0.03985192307692298,4.760538461538461,-1.4893596153846147,-0.2444653846153848,3.7921153846153843,1.5129381905389496,0.2766906392429545,0.9181978640090473,1.0122389018031497,-8.117536621981156,-7.963756905717916,0.49702482137285137,0.5410107967652518
,-9.069,-1.577,-3.659,-9.478,-0.849,-2.778,-5.6,6.3,5.39,0.5150038461538475,0.104313461538462,-8.50028846153846,-0.32034615384615384,0.410851923076923,5.040538461538461,-1.4173596153846146,-0.5384653846153848,4.632115384615385,1.5416740573676726,0.6852923254955774,0.9745241553661906,1.0834990590430318,-8.20601059050593,-8.019672449410493,0.4396738807973082,0.6139090778998638
36684.0,-9.373,-0.833,-2.915,-9.162,-1.206,-1.981,7.77,6.79,8.19,0.21100384615384904,0.42031346153846094,4.869711538461538,0.42365384615384616,0.05385192307692299,5.530538461538462,-0.6733596153846149,0.2585346153846151,7.4321153846153845,0.8230542971660985,0.4963905548271411,1.0493281690766183,1.132290003313987,-8.25227297777399,-8.075701010472956,0.5439058864240252,0.6869220983147819
,-9.268,-0.416,-3.532,-9.15,-0.873,-2.563,6.37,7.28,8.82,0.3160038461538477,0.4323134615384614,3.4697115384615387,0.8406538461538462,0.38685192307692295,6.020538461538462,-1.2903596153846149,-0.323465384615385,8.062115384615385,1.5721276210450634,0.664213214608125,1.1209558674551834,1.1795538229863904,-8.28481376270514,-8.132233009994883,0.6534546587804676,0.7593933824671961
,-9.438,-0.972,-2.86,-9.064,-0.639,-2.434,3.92,7.98,8.89,0.14600384615384776,0.5183134615384617,1.0197115384615385,0.28465384615384615,0.6208519230769229,6.720538461538462,-0.6183596153846147,-0.19446538461538498,8.132115384615386,0.6962137237662747,0.8318189349936111,1.17735738214315,1.232056744086218,-8.327207361386364,-8.188855194775439,0.7585233715367499,0.8354725256991681
,-9.0,-1.283,-2.51,-9.438,-0.574,-2.651,4.97,9.87,8.89,0.5840038461538484,0.14431346153846114,2.0697115384615383,-0.026346153846153797,0.685851923076923,8.61053846153846,-0.2683596153846146,-0.4114653846153846,8.132115384615386,0.6432507250787606,0.8127256599284982,1.2308129287881182,1.292642070533436,-8.429536477873224,-8.245679842169238,0.7548796451055074,0.9078492566062011
36760.0,-9.459,-0.491,-2.481,-9.04,-0.732,-3.635,10.29,12.18,8.12,0.12500384615384874,0.5423134615384626,7.389711538461538,0.7656538461538461,0.527851923076923,10.920538461538461,-0.2393596153846147,-1.3954653846153846,7.362115384615384,0.8118773301185982,1.587468167530171,1.2885154639701204,1.3446551848699262,-8.435899832068754,-8.30087316673868,0.872642645568481,0.9814744036148693
,-9.641,-0.285,-2.67,-8.973,-0.936,-3.491,8.75,11.83,7.98,-0.05699615384615164,0.609313461538461,5.849711538461539,0.9716538461538462,0.3238519230769229,10.570538461538462,-0.42835961538461476,-1.251465384615385,7.222115384615385,1.0634151204451023,1.4290936188308785,1.3576112356903622,1.3819952655885837,-8.420739694527319,-8.354723571982401,0.9908485022988731,1.0555319697109082
,-9.397,-0.309,-3.128,-8.792,-1.034,-3.664,6.93,11.55,7.63,0.18700384615384813,0.7903134615384619,4.029711538461538,0.9476538461538462,0.22585192307692292,10.290538461538462,-0.8863596153846149,-1.424465384615385,6.872115384615385,1.310973538402386,1.644599066828723,1.4334998269929164,1.3904097086297798,-8.43593915547392,-8.405830519092767,1.1102639788728905,1.1318359298504324
,-9.335,-0.56,-3.228,-9.014,-0.9,-3.104,5.32,11.9,7.63,0.24900384615384752,0.5683134615384624,2.419711538461539,0.6966538461538461,0.35985192307692293,10.640538461538462,-0.986359615384615,-0.8644653846153849,6.872115384615385,1.232978015871346,1.0953419549648478,1.509806712347745,1.3939920261246148,-8.466625885917521,-8.454848315359989,1.2225913948664064,1.2096299124429875
36835.0,-9.349,-0.45,-3.508,-9.273,-0.179,-3.726,20.51,16.59,5.25,0.23500384615384817,0.30931346153846206,17.60971153846154,0.8066538461538462,1.080851923076923,15.330538461538461,-1.2663596153846148,-1.4864653846153848,4.492115384615385,1.5197315258620399,1.8637314819382518,1.5322791350422602,1.445167464837712,-8.48413035874303,-8.504757280429578,1.335198064147269,1.2863587536435543
,-9.287,-0.412,-3.632,-9.55,-0.136,-4.039,19.25,15.96,5.25,0.29700384615384756,0.03231346153846104,16.349711538461538,0.8446538461538462,1.123851923076923,14.700538461538462,-1.390359615384615,-1.7994653846153845,4.492115384615385,1.6537083372061465,2.1218301004626383,1.5398382344731059,1.5015439719846537,-8.50693134555142,-8.554464215852722,1.4438351265311946,1.3629437983138655
,-9.304,-0.474,-3.592,-9.442,-0.249,-4.288,17.71,15.89,5.67,0.2800038461538481,0.14031346153846158,14.809711538461539,0.7826538461538461,1.010851923076923,14.630538461538462,-1.350359615384615,-2.048465384615385,4.912115384615385,1.5856923685324469,2.2886065432582936,1.531371856505035,1.5461451022019568,-8.531352817930388,-8.603223955138628,1.5536782861029106,1.4415743171404074
,-9.344,-0.364,-3.714,-9.287,-0.285,-4.367,16.87,15.96,5.74,0.24000384615384895,0.29531346153846094,13.969711538461539,0.8926538461538461,0.974851923076923,14.700538461538462,-1.4723596153846148,-2.127465384615385,4.982115384615385,1.7384693187506721,2.3587401881575025,1.5164291952904978,1.5908211592274646,-8.547429045976418,-8.650144351115614,1.6676879253817232,1.521324472708036
36911.0,-9.079,-0.56,-4.448,-9.39,-1.417,-4.075,4.97,8.75,0.84,0.5050038461538477,0.19231346153846118,2.0697115384615383,0.6966538461538461,-0.15714807692307708,7.490538461538462,-2.2063596153846152,-1.835465384615385,0.08211538461538459,2.36820147335299,1.8521914489843727,1.5469136162399748,1.6295856885015843,-8.611454731693028,-8.693259922628455,1.763217054100252,1.6068969748193749
,-9.002,-0.945,-4.269,-9.05,-1.29,-4.07,2.66,7.7,0.35,0.5820038461538477,0.532313461538461,-0.24028846153846128,0.31165384615384617,-0.030148076923077083,6.440538461538462,-2.027359615384615,-1.830465384615385,-0.4078846153846154,2.1321453062239475,1.9065335171856717,1.5647909694186528,1.6536731655345471,-8.707162848110949,-8.734092276560965,1.8243539322883748,1.6990644938390582
,-8.988,-0.998,-4.369,-9.225,-1.139,-4.305,2.59,6.93,0.21,0.5960038461538488,0.3573134615384621,-0.31028846153846157,0.2586538461538461,0.12085192307692294,5.670538461538461,-2.1273596153846146,-2.0654653846153845,-0.5478846153846154,2.2243608812262754,2.0996250503726532,1.5975016881060142,1.7031590982831102,-8.805313558360671,-8.77487207894514,1.8759357712411768,1.7915849133221862
,-9.174,-1.431,-4.145,-9.234,-0.644,-4.537,3.29,6.37,0.14,0.4100038461538489,0.34831346153846177,0.3897115384615386,-0.17434615384615393,0.6158519230769229,5.110538461538462,-1.9033596153846144,-2.2974653846153847,-0.6178846153846154,1.9548088297066195,2.403943229810631,1.5988391393640802,1.7581687288758088,-8.899139155137965,-8.817365064105065,1.8396837697327804,1.8837298138895966
36987.0,-9.186,-0.45,-4.099,-9.081,-0.266,-3.831,15.4,2.87,1.47,0.39800384615384843,0.5013134615384622,12.49971153846154,0.8066538461538462,0.9938519230769229,1.6105384615384617,-1.857359615384615,-1.5914653846153848,0.7121153846153846,2.0637059456060434,1.9421171185467594,1.6572947792125239,1.807085664283923,-8.935683986388987,-8.859814906385932,1.9476550695820012,1.9681052984938054
,-9.397,-0.105,-4.082,-9.289,-0.567,-3.683,14.49,1.82,0.35,0.18700384615384813,0.29331346153846205,11.58971153846154,1.1516538461538461,0.692851923076923,0.5605384615384617,-1.8403596153846147,-1.4434653846153847,-0.4078846153846154,2.1790366068003277,1.6277803569935059,1.7180577055867494,1.846881872244597,-8.943339720728881,-8.899567353294469,2.0630509799412575,2.048838947366873
,-9.189,0.227,-4.094,-9.261,-0.79,-3.494,12.11,0.77,-0.77,0.3950038461538483,0.3213134615384625,9.209711538461537,1.4836538461538462,0.4698519230769229,-0.4894615384615384,-1.8523596153846151,-1.254465384615385,-1.5278846153846155,2.405928701851174,1.377565450852749,1.7774978617512933,1.8561432593410823,-8.963317414282571,-8.940632709829876,2.176432404609599,2.1214117036545312
,-9.115,-0.031,-4.034,-9.289,-0.749,-3.271,7.7,0.28,-1.82,0.46900384615384816,0.29331346153846205,4.799711538461539,1.2256538461538462,0.510851923076923,-0.9794615384615384,-1.7923596153846146,-1.0314653846153847,-2.5778846153846153,2.221428582952984,1.1878229302765748,1.8229312409583298,1.8762099979414075,-8.994363769541637,-8.983912399520868,2.285775631077217,2.185908227928733
37063.0,-9.11,-0.849,-3.266,-9.454,-0.117,-3.747,5.6,2.87,-3.57,0.47400384615384894,0.12831346153846113,2.699711538461538,0.40765384615384614,1.142851923076923,1.6105384615384617,-1.0243596153846148,-1.5074653846153847,-4.327884615384615,1.2000724670133807,1.8960555762704354,1.8406823389058986,1.8696163080425863,-9.064451335276827,-9.030771909190378,2.3629575583523623,2.2450177053464255
,-9.241,-0.735,-3.015,-9.174,0.335,-3.81,5.74,2.59,-3.57,0.3430038461538487,0.40831346153846226,2.839711538461539,0.5216538461538461,1.594851923076923,1.3305384615384614,-0.773359615384615,-1.5704653846153849,-4.327884615384615,0.9939111974373129,2.275221761431362,1.848335740485121,1.8750441607487338,-9.106187497735004,-9.080220232203253,2.463579251184969,2.2981068125346464
,-9.275,-1.163,-3.029,-9.1,0.519,-3.841,3.36,2.24,-2.31,0.309003846153848,0.4823134615384621,0.45971153846153845,0.09365384615384609,1.7788519230769229,0.9805384615384618,-0.7873596153846147,-1.601465384615385,-3.0678846153846155,0.8509932924388345,2.441645309527365,1.8381937371429566,1.860784337693475,-9.192656702441896,-9.131982414669599,2.5034872111563593,2.344233798649821
,-9.304,-0.821,-3.242,-9.21,0.306,-3.731,4.76,2.17,-2.24,0.2800038461538481,0.3723134615384609,1.8597115384615384,0.43565384615384617,1.565851923076923,0.9105384615384615,-1.0003596153846148,-1.4914653846153847,-2.9978846153846157,1.1264616227914919,2.194305938594791,1.8175789172456394,1.8478991113476928,-9.234256480892975,-9.18391277679088,2.6040994693559303,2.382437125197229
37138.0,-9.445,0.584,-3.623,-9.107,-1.421,-3.422,-0.7,2.17,-11.13,0.1390038461538481,0.47531346153846243,-3.6002884615384616,1.8406538461538462,-0.1611480769230771,0.9105384615384615,-1.381359615384615,-1.182465384615385,-11.887884615384616,2.305533135225352,1.2845684003700588,1.817205296608363,1.8590634780632576,-9.238541481315034,-9.235772979886804,2.7219098762676635,2.420636616562549
,-9.215,0.203,-3.568,-9.215,-1.989,-3.266,-3.85,2.1,-12.11,0.3690038461538485,0.3673134615384619,-6.750288461538462,1.4596538461538462,-0.7291480769230771,0.8405384615384617,-1.3263596153846149,-1.0264653846153848,-12.867884615384614,2.0064852400133106,1.3115667283526213,1.823950847943243,1.8809346544720724,-9.267651792751147,-9.28662832670824,2.836029375309074,2.459074996001868
,-9.186,-0.184,-3.463,-8.978,-2.4,-3.47,-5.46,2.8,-12.46,0.39800384615384843,0.604313461538462,-8.360288461538461,1.0726538461538462,-1.140148076923077,1.5405384615384614,-1.221359615384615,-1.230465384615385,-13.217884615384616,1.673532983037487,1.7830248062897713,1.8251633394852032,1.9112371584382044,-9.312547839762606,-9.334962974344451,2.949436792985351,2.4984890546606198
