Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,Yaw_deg,Pitch_deg,Roll_deg,KneeAngle_fused_deg,KneeAngle_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-9.469,-1.615,-2.649,-9.423,-1.505,-2.623,2.52,1.4,0.56,0.06225961538461533,0.10680769230769194,-0.1142884615384614,-1.9915057692307694,-1.8787788461538462,-0.008346153846154003,0.05285769230769244,0.07769807692307618,-0.18401923076923066,1.99317972702498,1.8834157339920512,1.9586144739571822,1.950193586081724,0.005206958278168329,-0.15060087663930274,1.2207339574584777,-0.6157695736357589,-0.6005575007995638,-4.602201742993387,-4.491187733846643
,-9.438,-1.594,-2.649,-9.485,-1.589,-2.627,2.73,1.4,0.63,0.09325961538461414,0.04480769230769255,0.09571153846153857,-1.9705057692307695,-1.9627788461538462,-0.008346153846154003,0.05285769230769244,0.07369807692307662,-0.1140192307692307,1.9734194379476269,1.9646729841734794,1.9568697964763728,1.9516612812551457,0.005316971735368095,-0.16450428572653636,1.3312358769296913,-0.6018661645485253,-0.5933859804436967,-4.491699823522174,-4.435691786497897
226.0,-9.459,-1.606,-2.663,-9.423,-1.584,-2.682,2.52,1.33,0.56,0.07225961538461512,0.10680769230769194,-0.1142884615384614,-1.9825057692307695,-1.9577788461538463,-0.07834615384615384,0.03885769230769265,0.018698076923076457,-0.18401923076923066,1.9842027359371062,1.960779312330738,1.955654616279502,1.952918630993534,0.00481764992867862,-0.1795079156331817,1.442382046678191,-0.58686253464188,-0.5862061990275158,-4.380553653773674,-4.380197938563042
,-9.421,-1.606,-2.632,-9.438,-1.582,-2.668,2.59,1.19,0.63,0.11025961538461537,0.09180769230769137,-0.044288461538461554,-1.9825057692307695,-1.9557788461538461,-0.21834615384615397,0.06985769230769234,0.03269807692307625,-0.1140192307692307,1.9867980282335205,1.9582054824926318,1.954629230843293,1.9538011508365183,0.004447745188980394,-0.19250723815882392,1.5532968042097801,-0.5738632121162377,-0.5790755970642617,-4.269638896242085,-4.32470142167142
,-9.45,-1.541,-2.651,-9.43,-1.589,-2.694,2.66,1.4,0.56,0.08125961538461546,0.09980769230769226,0.02571153846153873,-1.917505769230769,-1.9627788461538462,-0.008346153846154003,0.05085769230769266,0.006698076923076446,-0.18401923076923066,1.9199005195563137,1.9653262422781816,1.953787320005821,1.9577552176563129,0.003736400064181483,-0.20696529032692218,1.6643545753516165,-0.5594051599481396,-0.5649087163930576,-4.158581125100248,-4.213710668407261
,-9.43,-1.572,-2.67,-9.421,-1.598,-2.69,2.59,1.47,0.63,0.10125961538461503,0.1088076923076926,-0.044288461538461554,-1.9485057692307692,-1.9717788461538461,0.06165384615384606,0.03185769230769253,0.01069807692307645,-0.1140192307692307,1.9513951816566022,1.9748076820022171,1.9555541720950527,1.9602125895884297,0.0030347361997154422,-0.22052742422156113,1.7754552970109265,-0.5458430260535005,-0.5506130919367191,-4.047480403440938,-4.102705700359609
302.0,-9.471,-1.594,-2.656,-9.418,-1.584,-2.673,3.15,1.26,0.7,0.06025961538461466,0.11180769230769272,0.5157115384615385,-1.9705057692307695,-1.9577788461538463,-0.1483461538461539,0.04585769230769232,0.027698076923076353,-0.044019230769230755,1.971960226719047,1.96116448926955,1.9568138814107834,1.9615547190869231,0.0023766010300516603,-0.2361938025208343,1.886671389755346,-0.5301766477542273,-0.5363267135815326,-3.9362643106965187,-3.991722810039779
,-9.45,-1.522,-2.642,-9.418,-1.524,-2.668,3.29,1.12,0.7,0.08125961538461546,0.11180769230769272,0.6557115384615386,-1.8985057692307694,-1.8977788461538463,-0.2883461538461538,0.059857692307692556,0.03269807692307625,-0.044019230769230755,1.9011865306232771,1.901350749652116,1.957318733103313,1.9622170056296018,0.001768013288521082,-0.25003678615334207,1.997844649830589,-0.5163336641217195,-0.5221302351783582,-3.8250910506212756,-3.8807406703270955
,-9.471,-1.565,-2.632,-9.426,-1.56,-2.68,3.01,0.91,0.63,0.06025961538461466,0.10380769230769182,0.3757115384615384,-1.9415057692307691,-1.9337788461538463,-0.4983461538461539,0.06985769230769234,0.020698076923076236,-0.1140192307692307,1.9436964707425948,1.936673713665434,1.9571134108595465,1.9633629865595734,0.0009340494548404908,-0.2654479983809385,2.1089842021046548,-0.5009224518941231,-0.5078246431408888,-3.71395149834721,-3.769769518160228
,-9.447,-1.601,-2.613,-9.418,-1.606,-2.702,2.94,1.05,0.63,0.08425961538461557,0.11180769230769272,0.30571153846153853,-1.9775057692307692,-1.9797788461538461,-0.35834615384615387,0.08885769230769247,-0.0013019230769235612,-0.1140192307692307,1.981293627811887,1.9829339209215027,1.957516494288499,1.9646742943194702,-0.0001430975346503682,-0.2801202700297381,2.2201620612572106,-0.48625018024532357,-0.49345086290795565,-3.602773639194654,-3.658788970195346
378.0,-9.409,-1.598,-2.627,-9.43,-1.551,-2.63,3.29,1.19,0.77,0.12225961538461405,0.09980769230769226,0.6557115384615386,-1.9745057692307695,-1.924778846153846,-0.21834615384615397,0.07485769230769268,0.0706980769230765,0.025980769230769307,1.9797030384320824,1.9286610381624187,1.9568919865448713,1.9675608573222116,-0.00048599091996164083,-0.29233422986605756,2.3311265994454424,-0.4740362204090041,-0.47902454877399314,-3.4918091010064223,-3.5477910288229393
,-9.421,-1.567,-2.659,-9.423,-1.606,-2.587,3.64,1.12,0.7,0.11025961538461537,0.10680769230769194,1.0057115384615387,-1.9435057692307693,-1.9797788461538461,-0.2883461538461538,0.04285769230769265,0.11369807692307621,-0.044019230769230755,1.947102626881282,1.985915258894587,1.9583344811583787,1.9703369967263231,-0.0005077514707266033,-0.30563762784402243,2.4421865716445947,-0.46073282243103925,-0.46444142193725885,-3.38074912880727,-3.4367735440909675
,-9.509,-1.531,-2.654,-9.452,-1.608,-2.606,3.64,1.05,0.63,0.022259615384614406,0.07780769230769202,1.0057115384615387,-1.9075057692307693,-1.9817788461538464,-0.35834615384615387,0.047857692307692545,0.09469807692307652,-0.1140192307692307,1.9082358629998435,1.9855651985815144,1.960189686702836,1.9701224470041523,-0.0009651359941680979,-0.32354201943023464,2.5531137272520428,-0.44282843084482704,-0.4498716034562127,-3.269821973199822,-3.325764001120419
,-9.442,-1.536,-2.611,-9.483,-1.61,-2.635,3.43,0.98,0.56,0.08925961538461458,0.04680769230769144,0.7957115384615387,-1.9125057692307692,-1.9837788461538461,-0.42834615384615393,0.09085769230769225,0.06569807692307661,-0.18401923076923066,1.9167422144177513,1.9854182702438412,1.9612668628708316,1.9720157694613376,-0.001609976687478953,-0.33792943801630837,2.6636507029751315,-0.4284410122587533,-0.43523239196096514,-3.159284997476733,-3.2147658304751467
453.0,-9.445,-1.546,-2.613,-9.442,-1.606,-2.627,3.29,0.63,0.49,0.08625961538461446,0.08780769230769181,0.6557115384615386,-1.9225057692307694,-1.9797788461538461,-0.7783461538461539,0.08885769230769247,0.07369807692307662,-0.2540192307692307,1.9264902915546038,1.9830950247148562,1.9610654845517377,1.9762515954847582,-0.0022410781777240578,-0.35247900523588716,2.774590112325336,-0.4138914450391745,-0.4205692405296689,-3.0483455881265287,-3.103765208516275
,-9.418,-1.548,-2.635,-9.423,-1.598,-2.632,3.22,0.77,0.49,0.11325961538461549,0.10680769230769194,0.5857115384615388,-1.9245057692307692,-1.9717788461538461,-0.6383461538461539,0.06685769230769267,0.06869807692307628,-0.2540192307692307,1.9289945949380718,1.9758641469111222,1.9607627943556345,1.9767627613597145,-0.002903522726333628,-0.36555990229215407,2.885647201070996,-0.4008105479829076,-0.40590069783428373,-2.937288499380869,-2.9927500725274068
,-9.445,-1.527,-2.618,-9.438,-1.644,-2.649,3.01,0.77,0.56,0.08625961538461446,0.09180769230769137,0.3757115384615384,-1.9035057692307693,-2.017778846153846,-0.6383461538461539,0.08385769230769258,0.051698076923076375,-0.18401923076923066,1.907303606482276,2.0205278556630577,1.9615380610042423,1.9771139853943451,-0.0038734789627138102,-0.38044836339668864,2.996626829199071,-0.38592208687837304,-0.3912185743012179,-2.8263088712527935,-2.881742188024639
,-9.45,-1.606,-2.608,-9.414,-1.632,-2.615,2.8,0.56,0.42,0.08125961538461546,0.11580769230769228,0.1657115384615384,-1.9825057692307695,-2.005778846153846,-0.8483461538461539,0.09385769230769236,0.08569807692307618,-0.3240192307692307,1.9863890647431248,2.010946135943029,1.961919391557282,1.9779916753438118,-0.004592381928939845,-0.39568566201796385,3.107853004411397,-0.37068478825709783,-0.3764758656609162,-2.7150826960404677,-2.7707412227387453
529.0,-9.43,-1.589,-2.594,-9.44,-1.639,-2.568,3.15,0.77,0.49,0.10125961538461503,0.08980769230769248,0.5157115384615385,-1.9655057692307691,-2.012778846153846,-0.6383461538461539,0.1078576923076926,0.13269807692307634,-0.2540192307692307,1.9710656306620586,2.019146573367353,1.9640029475559488,1.9789602399561768,-0.004865605969410837,-0.4099878352297812,3.2187836815945707,-0.35638261504528046,-0.3617206117352852,-2.604152018857294,-2.6597468851329724
,-9.462,-1.579,-2.568,-9.447,-1.613,-2.575,2.87,0.77,0.56,0.069259615384615,0.0828076923076928,0.2357115384615387,-1.9555057692307694,-1.9867788461538463,-0.6383461538461539,0.1338576923076924,0.12569807692307622,-0.18401923076923066,1.9613050730592598,1.9924726607840555,1.965582660284622,1.9793873971326714,-0.005339992406598509,-0.42565553175088794,3.3297109838974257,-0.34071491852417374,-0.34679831955443585,-2.493224716554439,-2.548747978974438
,-9.447,-1.579,-2.594,-9.471,-1.627,-2.565,2.45,0.84,0.56,0.08425961538461557,0.058807692307691894,-0.18428846153846123,-1.9555057692307694,-2.000778846153846,-0.568346153846154,0.1078576923076926,0.13569807692307645,-0.18401923076923066,1.9602897178910894,2.006237349859655,1.964993849050782,1.979678400130504,-0.005742185592217506,-0.440712303450454,3.4403809396900185,-0.3256581468246077,-0.33184537857652846,-2.3825547607618462,-2.4377725270432675
,-9.454,-1.627,-2.556,-9.45,-1.598,-2.572,2.31,0.77,0.56,0.07725961538461412,0.07980769230769269,-0.32428846153846136,-2.0035057692307694,-1.9717788461538461,-0.6383461538461539,0.1458576923076924,0.12869807692307633,-0.18401923076923066,2.0102932328184564,1.9775854674058895,1.9677637822178937,1.983596008219692,-0.006281513595059646,-0.4559571763953072,3.551270747421719,-0.3104132738797545,-0.3168632795401507,-2.271664953030146,-2.3267953613620525
604.0,-9.445,-1.591,-2.611,-9.416,-1.627,-2.663,2.94,1.05,0.77,0.08625961538461446,0.11380769230769161,0.30571153846153853,-1.9675057692307694,-2.000778846153846,-0.35834615384615387,0.09085769230769225,0.037698076923076584,0.025980769230769307,1.9714905004727115,2.004367562860868,1.967810201018976,1.9874712181554324,-0.0077377340090504865,-0.47090646128883307,3.662476154251768,-0.2954639889862286,-0.30192671188382847,-2.1604595462000966,-2.2158281432627724
,-9.483,-1.618,-2.647,-9.418,-1.601,-2.62,2.59,0.77,0.77,0.04825961538461421,0.11180769230769272,-0.044288461538461554,-1.9945057692307695,-1.9747788461538462,-0.6383461538461539,0.05485769230769266,0.08069807692307629,0.025980769230769307,1.9958435861502823,1.9795869849276568,1.9659636791635697,1.9870590667415742,-0.00894817010339627,-0.487549175902069,3.773717427707903,-0.2788212743729927,-0.2869194972635365,-2.049218272743962,-2.1048734818659445
,-9.452,-1.62,-2.678,-9.447,-1.565,-2.599,2.59,1.05,0.7,0.07925961538461479,0.0828076923076928,-0.044288461538461554,-1.9965057692307693,-1.9387788461538462,-0.35834615384615387,0.023857692307692524,0.1016980769230762,-0.044019230769230755,1.9982208493269484,1.9432094655617589,1.9631453585343774,1.9878383025073016,-0.009897056914844812,-0.5023496556228249,3.8846357750096767,-0.2640207946522368,-0.27179819495541113,-1.938299925442188,-1.9939334665231192
,-9.428,-1.637,-2.668,-9.445,-1.603,-2.548,2.73,0.91,0.7,0.10325961538461392,0.0848076923076917,0.09571153846153857,-2.013505769230769,-1.976778846153846,-0.4983461538461539,0.03385769230769231,0.15269807692307635,-0.044019230769230755,2.016436057558824,1.9844807013352115,1.9659853598519474,1.9848848065636062,-0.010362569193623678,-0.5164432406358535,3.9955253009110914,-0.24992720963920823,-0.25664919863657376,-1.8274103995407733,-1.8830311295964262
680.0,-9.454,-1.603,-2.536,-9.416,-1.615,-2.623,3.15,1.12,0.84,0.07725961538461412,0.11380769230769161,0.5157115384615385,-1.9795057692307694,-1.988778846153846,-0.2883461538461538,0.16585769230769243,0.07769807692307618,0.09598076923076926,1.9879438907285367,1.9935472106009855,1.9672120801849309,1.985485951025501,-0.011698449763494281,-0.5318428138530075,4.106750128389136,-0.2345276364220542,-0.24156329880471927,-1.716185572062729,-1.7721379877889072
,-9.43,-1.582,-2.57,-9.447,-1.601,-2.625,2.87,0.98,0.84,0.10125961538461503,0.0828076923076928,0.2357115384615387,-1.9585057692307695,-1.9747788461538462,-0.42834615384615393,0.13185769230769262,0.0756980769230764,0.09598076923076926,1.9655494928489483,1.9779632969223402,1.9691305491098037,1.984951569843278,-0.013014220967922447,-0.5458863958065504,4.217629412640276,-0.22048405446851127,-0.2264807474094131,-1.6053062878115885,-1.6612398220428146
,-9.457,-1.622,-2.568,-9.445,-1.594,-2.666,2.8,1.12,0.91,0.07425961538461401,0.0848076923076917,0.1657115384615384,-1.9985057692307695,-1.9677788461538461,-0.2883461538461538,0.1338576923076924,0.03469807692307647,0.16598076923076932,2.004359668800907,1.9699111372311386,1.9733808342877976,1.9846619891519266,-0.01487843696901973,-0.5612431274928912,4.328587043750145,-0.2051273227821705,-0.21147898146495672,-1.4943486567017201,-1.5503679027140502
,-9.438,-1.615,-2.592,-9.464,-1.603,-2.589,2.59,0.91,0.77,0.09325961538461414,0.06580769230769157,-0.044288461538461554,-1.9915057692307694,-1.976778846153846,-0.4983461538461539,0.10985769230769238,0.11169807692307643,0.025980769230769307,1.9967126226125522,1.9810254211787663,1.977215142132247,1.9848954520612285,-0.01599945107357516,-0.5758176628066707,4.439321901643017,-0.190552787468391,-0.1963885750604118,-1.383613798808848,-1.4395195679668784
756.0,-9.442,-1.591,-2.568,-9.45,-1.615,-2.678,3.01,0.98,0.84,0.08925961538461458,0.07980769230769269,0.3757115384615384,-1.9675057692307694,-1.988778846153846,-0.42834615384615393,0.1338576923076924,0.02269807692307646,0.09598076923076926,1.9740729755216526,1.9905089221996741,1.978886148397039,1.9841025239960333,-0.018051908726530175,-0.5906018923933285,4.550207353101717,-0.17576855788173318,-0.18123989631494192,-1.2727283473501476,-1.3286825500667303
,-9.507,-1.613,-2.596,-9.423,-1.608,-2.63,3.08,1.05,0.84,0.024259615384615074,0.10680769230769194,0.44571153846153866,-1.9895057692307692,-1.9817788461538464,-0.35834615384615387,0.10585769230769237,0.0706980769230765,0.09598076923076926,1.9924677126020975,1.9859137685910702,1.9781538875958355,1.9829516273618704,-0.019951150412464504,-0.6085070209236435,4.661426857132822,-0.15786342935141817,-0.16612115438447164,-1.1615088433190426,-1.217857749217443
,-9.481,-1.577,-2.603,-9.485,-1.594,-2.659,3.01,1.05,0.77,0.050259615384614875,0.04480769230769255,0.3757115384615384,-1.9535057692307691,-1.9677788461538461,-0.35834615384615387,0.09885769230769226,0.04169807692307659,0.025980769230769307,1.9566511346392108,1.9687305672131943,1.9795882850171265,1.9790196128083013,-0.02208061209395223,-0.624970267946425,4.772033139965782,-0.14140018232863671,-0.15098286420078627,-1.050902560486083,-1.1070476980322361
,-9.435,-1.591,-2.587,-9.414,-1.625,-2.635,3.08,0.91,0.84,0.09625961538461425,0.11580769230769228,0.44571153846153866,-1.9675057692307694,-1.9987788461538463,-0.4983461538461539,0.11485769230769227,0.06569807692307661,0.09598076923076926,1.9732047929681815,2.0032085599710094,1.9798991487093742,1.9759427514829646,-0.023884548102536277,-0.6395713610991647,4.883250957542181,-0.126799089175897,-0.13590446636558068,-0.9396847429096837,-0.9962375910044395
832.0,-9.421,-1.563,-2.608,-9.445,-1.658,-2.575,3.36,0.77,0.91,0.11025961538461537,0.0848076923076917,0.7257115384615385,-1.9395057692307693,-2.031778846153846,-0.6383461538461539,0.09385769230769236,0.12569807692307622,0.16598076923076932,1.944903359570734,2.0374291719946904,1.9822516976815097,1.9754487312884377,-0.025133570023422754,-0.6537987574453169,4.994131872685925,-0.11257169282974477,-0.12083852968454821,-0.82880382776594,-0.8854157725434592
,-9.481,-1.553,-2.592,-9.459,-1.594,-2.589,3.08,0.56,0.84,0.050259615384614875,0.07080769230769235,0.44571153846153866,-1.929505769230769,-1.9677788461538461,-0.8483461538461539,0.10985769230769238,0.11169807692307643,0.09598076923076926,1.93328405957133,1.972217984161187,1.9841259776727942,1.9752208373457152,-0.026775720172045367,-0.6703078501573293,5.10498325757474,-0.09606260011773238,-0.10576751731508324,-0.7179524428771247,-0.7746079034677945
,-9.459,-1.527,-2.625,-9.483,-1.567,-2.529,2.94,0.49,0.7,0.07225961538461512,0.04680769230769144,0.30571153846153853,-1.9035057692307693,-1.940778846153846,-0.9183461538461539,0.07685769230769246,0.17169807692307648,-0.044019230769230755,1.9064267020730745,1.9489211680713276,1.984876993162408,1.9744874551860971,-0.02778231021758036,-0.6854880898773158,5.215566998358903,-0.08088236039774588,-0.09069340178248114,-0.6073687020929617,-0.6638145515147007
,-9.438,-1.642,-2.668,-9.533,-1.531,-2.572,2.8,0.49,0.77,0.09325961538461414,-0.0031923076923074944,0.1657115384615384,-2.018505769230769,-1.904778846153846,-0.9183461538461539,0.03385769230769231,0.12869807692307633,0.025980769230769307,2.0209426611381107,1.909124364358508,1.9836259638841112,1.9748779728079866,-0.02915576630060406,-0.6995115321337945,5.325647331738614,-0.06685891814126721,-0.07562555799757532,-0.49728836871325033,-0.5530265410489428
908.0,-9.469,-1.558,-2.568,-9.474,-1.618,-2.515,2.87,0.49,0.7,0.06225961538461533,0.05580769230769178,0.2357115384615387,-1.9345057692307694,-1.9917788461538461,-0.9183461538461539,0.1338576923076924,0.18569807692307627,-0.044019230769230755,1.940130591657405,2.001194954590778,1.9845230115754666,1.9761499748642035,-0.03024462125240769,-0.7157754150584515,5.4363354142475275,-0.05059503521661013,-0.06050767208943382,-0.3866002862043372,-0.44223938878404634
,-9.433,-1.584,-2.582,-9.469,-1.577,-2.422,2.52,0.63,0.77,0.09825961538461492,0.06080769230769256,-0.1142884615384614,-1.9605057692307692,-1.9507788461538462,-0.7783461538461539,0.11985769230769261,0.27869807692307624,0.025980769230769307,1.9666224064644406,1.9715243595060499,1.9829578635325515,1.9760697337055662,-0.030308530359771928,-0.7300757742942684,5.5470030123735485,-0.03629467598079328,-0.045340660990682714,-0.27593268807831617,-0.33144278663850824
,-9.387,-1.649,-2.541,-9.502,-1.586,-2.453,2.66,0.56,0.7,0.1442596153846143,0.027807692307691312,0.02571153846153873,-2.025505769230769,-1.9597788461538461,-0.8483461538461539,0.16085769230769253,0.24769807692307655,-0.044019230769230755,2.03699770618246,1.9755659267397203,1.9808756462769195,1.9748770367718125,-0.030544094554196596,-0.7425249197917544,5.657260014873208,-0.023845530483307287,-0.030138895569026398,-0.1656756855786563,-0.2206627675566055
,-9.45,-1.644,-2.539,-9.497,-1.596,-2.484,3.01,0.84,0.84,0.08125961538461546,0.03280769230769209,0.3757115384615384,-2.0205057692307693,-1.9697788461538464,-0.568346153846154,0.16285769230769231,0.2166980769230764,0.09598076923076926,2.0286865988937435,1.9819341825529662,1.9812396797608745,1.9759408305083637,-0.03142258498873466,-0.7579104688103219,5.767703904497464,-0.008459981464739807,-0.014895269214059146,-0.055231795954401086,-0.1098762502227369
983.0,-9.471,-1.565,-2.522,-9.476,-1.622,-2.584,2.59,1.12,0.7,0.06025961538461466,0.05380769230769111,-0.044288461538461554,-1.9415057692307691,-1.9957788461538462,-0.2883461538461538,0.17985769230769266,0.11669807692307632,-0.044019230769230755,1.9507497693668736,1.9999117259679742,1.9804186064879568,1.9747680852153044,-0.033431321648331076,-0.7743140107789062,5.878389294602916,0.007943560503844482,0.0003239211012955409,0.055453594151051,0.0008966140998535748
,-9.433,-1.579,-2.51,-9.447,-1.603,-2.601,2.38,1.19,0.63,0.09825961538461492,0.0828076923076928,-0.2542884615384615,-1.9555057692307694,-1.976778846153846,-0.21834615384615397,0.19185769230769267,0.09969807692307642,-0.1140192307692307,1.9673502839118377,1.981022823454797,1.9787562083182013,1.9720356506849153,-0.03546541675790805,-0.7887729522101901,5.989297826492872,0.022402501935128383,0.015544249533888221,0.1663621260410073,0.11165800673225884
,-9.452,-1.627,-2.587,-9.488,-1.539,-2.582,2.45,1.26,0.77,0.07925961538461479,0.041807692307692434,-0.18428846153846123,-2.0035057692307694,-1.912778846153846,-0.1483461538461539,0.11485769230769227,0.11869807692307655,0.025980769230769307,2.008359963615622,1.9169141949745612,1.9798956934936525,1.9703519122802116,-0.037409907530363204,-0.8035833800056011,6.099845012409948,0.03721292973053947,0.03069413295747286,0.2769093119580832,0.22240809080072427
,-9.44,-1.586,-2.565,-9.447,-1.536,-2.642,2.52,1.4,0.77,0.09125961538461524,0.0828076923076928,-0.1142884615384614,-1.9625057692307695,-1.9097788461538463,-0.008346153846154003,0.1368576923076925,0.05869807692307649,0.025980769230769307,1.969387529057699,1.912474266325304,1.9794638141741236,1.9714196884079718,-0.03991667843428823,-0.8176938754662328,6.210773766620138,0.05132342519117117,0.04576508108797784,0.387838066168273,0.33314450660627437
1059.0,-9.433,-1.639,-2.582,-9.44,-1.61,-2.527,2.24,1.12,0.63,0.09825961538461492,0.08980769230769248,-0.3942884615384612,-2.0155057692307694,-1.9837788461538461,-0.2883461538461538,0.11985769230769261,0.17369807692307626,-0.1140192307692307,2.021455991166608,1.9933928248019488,1.9823441631113357,1.9699502786624914,-0.041434499022760835,-0.8324266571572985,6.321748219675507,0.06605620688223679,0.0607798356310583,0.4988125192236419,0.44388962365333
,-9.45,-1.677,-2.575,-9.49,-1.591,-2.541,2.31,1.19,0.7,0.08125961538461546,0.03980769230769177,-0.32428846153846136,-2.053505769230769,-1.964778846153846,-0.21834615384615397,0.12685769230769228,0.15969807692307647,-0.044019230769230755,2.0590245125918587,1.9716602248951087,1.9821465448661884,1.9682230649049437,-0.043217511536080895,-0.8478034980013962,6.432275343389003,0.08143304772633453,0.07580337900200747,0.6093396429371385,0.5546166701322935
,-9.442,-1.608,-2.568,-9.457,-1.603,-2.532,2.66,1.26,0.7,0.08925961538461458,0.07280769230769124,0.02571153846153873,-1.9845057692307693,-1.976778846153846,-0.1483461538461539,0.1338576923076924,0.16869807692307637,-0.044019230769230755,1.9910169032026719,1.9852996267108012,1.9847158211715301,1.9684468832043895,-0.04493361589264332,-0.8628334651364875,6.543103305032208,0.09646301486142583,0.09091783361660069,0.7201676045803431,0.665322506002596
,-9.474,-1.582,-2.577,-9.433,-1.606,-2.527,2.87,1.26,0.7,0.05725961538461455,0.09680769230769215,0.2357115384615387,-1.9585057692307695,-1.9797788461538461,-0.1483461538461539,0.1248576923076925,0.17369807692307626,-0.044019230769230755,1.9633168249145638,1.9897404430967798,1.9858564325678905,1.9670497881473898,-0.04682828053254217,-0.8793131143096204,6.654205699817607,0.11294266403455877,0.10600416847759801,0.831269999365742,0.7760326094093289
1135.0,-9.466,-1.637,-2.534,-9.454,-1.594,-2.534,2.31,1.47,0.91,0.06525961538461544,0.07580769230769135,-0.32428846153846136,-2.013505769230769,-1.9677788461538461,0.06165384615384606,0.16785769230769265,0.1666980769230766,0.16598076923076932,2.0215440893021857,1.9762815190233984,1.9891174726784615,1.9675508570452913,-0.04881044627529963,-0.8954146892345041,6.765101733896982,0.1290442389594424,0.1210463589706602,0.9421660334451172,0.8867733744747098
,-9.45,-1.591,-2.541,-9.426,-1.594,-2.484,2.52,1.4,0.84,0.08125961538461546,0.10380769230769182,-0.1142884615384614,-1.9675057692307694,-1.9677788461538461,-0.008346153846154003,0.16085769230769253,0.2166980769230764,0.09598076923076926,1.975742208443038,1.9823944312106432,1.9882647830003657,1.969355305848688,-0.050283487454869304,-0.9107855292033821,6.876236956695081,0.1444150789283204,0.13600034494110505,1.0533012562432162,0.9975535162658199
,-9.476,-1.551,-2.556,-9.466,-1.582,-2.551,2.45,1.4,0.63,0.05525961538461388,0.06380769230769268,-0.18428846153846123,-1.9275057692307693,-1.9557788461538461,-0.008346153846154003,0.1458576923076924,0.14969807692307624,-0.1140192307692307,1.9338062420820967,1.962537090323383,1.990417439942284,1.9671071187370772,-0.052579282655733424,-0.9270887148160717,6.987030624518609,0.16071826454101001,0.15092534674061275,1.1640949240667444,1.1083457110467876
,-9.44,-1.591,-2.556,-9.435,-1.625,-2.565,2.38,1.47,0.7,0.09125961538461524,0.09480769230769148,-0.2542884615384615,-1.9675057692307694,-1.9987788461538463,0.06165384615384606,0.1458576923076924,0.13569807692307645,-0.044019230769230755,1.975014363431779,2.0056219340726784,1.9936714620804312,1.9657441957640986,-0.05492909443462336,-0.942220681035699,7.09807886332086,0.17585023076063733,0.16589057558461395,1.2751431628689955,1.2191486320506155
1211.0,-9.445,-1.601,-2.582,-9.483,-1.563,-2.611,2.17,1.54,0.56,0.08625961538461446,0.04680769230769144,-0.4642884615384615,-1.9775057692307692,-1.936778846153846,0.13165384615384612,0.11985769230769261,0.08969807692307619,-0.18401923076923066,1.9830117637050475,1.9394197596115939,1.9915503214223125,1.9672399055880931,-0.057732658863302345,-0.956942075692113,7.208681516137497,0.1905716254170513,0.18103354832533097,1.385745815685632,1.329995116261134
,-9.45,-1.575,-2.668,-9.5,-1.531,-2.563,2.24,1.61,0.56,0.08125961538461546,0.02980769230769198,-0.3942884615384612,-1.9515057692307693,-1.904778846153846,0.20165384615384618,0.03385769230769231,0.13769807692307623,-0.18401923076923066,1.9534902701989163,1.9099821233886458,1.9907881602010344,1.9683550696827,-0.060113915067699426,-0.9715462020540804,7.319118110085554,0.2051757517790187,0.1961587722204269,1.4961824096336889,1.4408411474352742
,-9.402,-1.62,-2.592,-9.476,-1.57,-2.608,2.24,1.61,0.63,0.1292596153846155,0.05380769230769111,-0.3942884615384612,-1.9965057692307693,-1.943778846153846,0.20165384615384618,0.10985769230769238,0.0926980769230763,-0.1140192307692307,2.003699590083378,1.9467317236773776,1.993118597684563,1.9675889066080638,-0.06277355265199534,-0.9844988614065291,7.429709538881818,0.21812841113146741,0.21122108236586395,1.6067738384299535,1.5516810725606038
,-9.454,-1.601,-2.608,-9.457,-1.634,-2.565,2.24,1.68,0.63,0.07725961538461412,0.07280769230769124,-0.3942884615384612,-1.9775057692307692,-2.007778846153846,0.271653846153846,0.09385769230769236,0.13569807692307645,-0.1140192307692307,1.9812388502943505,2.013675947912837,1.9959995240810515,1.969240127580154,-0.06544987418946278,-1.0003516723167731,7.5405736680771245,0.23398122204171146,0.22636249473134945,1.7176379676252598,1.6625187419904275
1286.0,-9.45,-1.651,-2.603,-9.459,-1.546,-2.51,2.1,1.68,0.56,0.08125961538461546,0.07080769230769235,-0.5342884615384613,-2.0275057692307694,-1.919778846153846,0.271653846153846,0.09885769230769226,0.1906980769230766,-0.18401923076923066,2.031540207006721,1.9305259138307087,1.9951624323549193,1.9757207358674787,-0.06754141795552669,-1.0153538860665168,7.651406183189229,0.2489834357914551,0.2415307190118986,1.8284704827373641,1.7733776579843057
