session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_right_left_fast_20251205_021211,,-8.827,-2.706,-5.185,-9.423,-1.043,-4.015,100.1,-8.82,-58.59,0.43813461538461596,-0.1595038461538465,97.50353846153845,-1.467430769230769,0.19473076923076915,-10.23225,-1.8439596153846152,-0.6765365384615385,-59.373192307692314,2.396977694275191,0.7218471010515992,3.5036749564200957,2.9030818193544254,-15.478508231798356,-15.482802837768633,15.726779768528294,16.110247176055886
H1_lateral_right_left_fast_20251205_021211,,-8.827,-1.711,-5.145,-8.882,-0.581,-3.91,105.77,-12.39,-59.36,0.43813461538461596,0.3814961538461539,103.17353846153846,-0.4724307692307692,0.6567307692307691,-13.80225,-1.8039596153846151,-0.571536538461539,-60.14319230769231,1.9155738218228004,0.9505201909746285,3.5457314695796054,2.777135047236589,-15.479366119787768,-15.493595787744939,15.708108400751929,16.09991902320597
H1_lateral_right_left_fast_20251205_021211,,-9.182,-1.204,-4.69,-8.5,0.23,-3.731,105.77,-16.31,-59.92,0.08313461538461553,0.7634961538461535,103.17353846153846,0.03456923076923091,1.467730769230769,-17.72225,-1.348959615384616,-0.3925365384615387,-60.70319230769231,1.351960960948849,1.7003661140801358,3.522487154206037,2.69976023434522,-15.452331979672996,-15.504568419878812,15.72603914269119,16.08692564094502
H1_lateral_right_left_fast_20251205_021211,67082.0,-8.634,0.261,-4.082,-8.547,1.22,-3.384,64.4,-28.07,-62.44,0.6311346153846156,0.716496153846153,61.803538461538466,1.499569230769231,2.457730769230769,-29.48225,-0.7409596153846154,-0.04553653846153871,-63.22319230769231,1.7877527603775158,2.560445439534898,3.494230228701124,2.7135510241141754,-15.442911499337633,-15.515342709299052,15.81894860169979,16.077749576224143
H1_lateral_right_left_fast_20251205_021211,,-8.464,-0.062,-3.396,-8.337,0.677,-3.324,53.06,-29.12,-62.79,0.8011346153846155,0.9264961538461538,50.46353846153846,1.1765692307692308,1.9147307692307691,-30.53225,-0.05495961538461547,0.014463461538461342,-63.57319230769231,1.424483199649466,2.1271573128122054,3.4589271810600115,2.799422574489676,-15.462292267381637,-15.524225614674169,15.91329954096652,16.071751738255667
H1_lateral_right_left_fast_20251205_021211,,-8.524,0.345,-3.855,-8.043,0.792,-2.757,44.87,-30.38,-63.49,0.7411346153846168,1.2204961538461543,42.27353846153846,1.5835692307692308,2.029730769230769,-31.79225,-0.5139596153846155,0.5814634615384611,-64.27319230769231,1.8223958167770962,2.4387532909705474,3.380898271359548,2.7471821895304527,-15.463580180193599,-15.530745514501943,16.011987784093325,16.064266035724934
H1_lateral_right_left_fast_20251205_021211,,-8.212,0.447,-2.742,-8.167,0.558,-2.69,34.02,-31.22,-64.19,1.0531346153846162,1.0964961538461537,31.423538461538463,1.685569230769231,1.7957307692307691,-32.63225,0.5990403846153844,0.6484634615384612,-64.9731923076923,2.0758336957081673,2.201694273034288,3.20687848402961,2.7428887741071133,-15.48328339414915,-15.53530475738707,16.113643474725016,16.05601967380735
H1_lateral_right_left_fast_20251205_021211,67158.0,-8.1,0.141,-2.69,-7.731,-0.433,-2.367,-32.13,-26.46,-65.8,1.1651346153846163,1.5324961538461537,-34.72646153846154,1.3795692307692309,0.804730769230769,-27.87225,0.6510403846153845,0.9714634615384612,-66.5831923076923,1.9195321088361124,1.9849124236611266,3.2374717689171217,2.6519862162527206,-15.529878918923066,-15.535159753221325,16.20911341509076,16.048129399671478
H1_lateral_right_left_fast_20251205_021211,,-7.413,0.457,-2.12,-7.844,-1.022,-2.144,-46.76,-23.52,-64.4,1.8521346153846157,1.4194961538461532,-49.35646153846154,1.695569230769231,0.21573076923076906,-24.93225,1.2210403846153843,1.194463461538461,-65.18319230769231,2.7921850351828343,1.8676862842906363,3.294092569314667,2.46764971694036,-15.597506255478102,-15.53128076323956,16.291016789708312,16.03942058640591
H1_lateral_right_left_fast_20251205_021211,,-7.44,0.309,-2.163,-7.863,-1.883,-2.146,-58.66,-19.6,-62.37,1.8251346153846155,1.4004961538461531,-61.25646153846154,1.5475692307692308,-0.6452692307692309,-21.01225,1.1780403846153846,1.1924634615384613,-63.15319230769231,2.667183165079515,1.9492898615187204,3.158077855673324,2.4813823911984625,-15.676910814529787,-15.5279153789389,16.368931778401983,16.029598788309126
