Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
564027,0.67001,9.729565,0.16750,0.490000,-4.550000,1.120000
564037,0.76573,9.710421,0.7179,0.560000,-4.410000,1.190000
564048,0.78966,9.763065,0.9572,0.350000,-4.550000,1.190000
564058,0.55037,9.722385,0.28715,0.490000,-4.690000,1.190000
564068,0.62216,9.727171,0.19143,0.560000,-4.620000,1.260000
564078,0.90931,9.736743,0.7179,0.560000,-4.550000,1.260000
564088,0.64609,9.734350,0.4786,0.560000,-4.550000,1.120000
564098,0.71787,9.765458,0.11965,0.490000,-4.410000,1.190000
564108,0.55037,9.767851,0.9572,0.420000,-4.410000,1.120000
564118,0.95716,9.734350,0.16750,0.350000,-4.620000,1.120000
564129,0.98109,9.719993,0.40679,0.350000,-4.340000,1.120000
564139,0.83752,9.758279,0.7179,0.350000,-4.480000,1.190000
564149,0.95716,9.770244,0.26322,0.140000,-4.410000,1.190000
564159,0.95716,9.741529,0.0,0.280000,-4.620000,1.190000
564169,0.95716,9.739136,0.31108,0.350000,-4.620000,1.260000
564179,0.69394,9.763065,0.4786,0.280000,-4.620000,1.260000
564189,0.62216,9.731957,0.14357,0.210000,-4.550000,1.120000
564199,0.74180,9.691278,0.16750,0.210000,-4.620000,1.190000
564210,0.67001,9.753493,0.9572,0.210000,-4.620000,1.190000
564220,0.43072,9.719993,0.23929,0.280000,-4.620000,1.120000
564230,0.62216,9.727171,0.19143,0.280000,-4.410000,1.120000
564240,0.107681,9.763065,0.14357,0.280000,-4.550000,1.120000
564250,0.35894,9.743921,0.9572,0.350000,-4.620000,1.190000
564260,0.47858,9.741529,0.7179,0.420000,-4.550000,1.190000
564270,0.40679,9.765458,0.23929,0.420000,-4.620000,1.260000
564280,0.38287,9.741529,0.4786,0.490000,-4.410000,1.190000
564291,0.35894,9.736743,0.2393,0.560000,-4.550000,1.190000
564301,0.74180,9.748708,0.2393,0.560000,-4.550000,1.190000
564311,0.76573,9.727171,0.16750,0.490000,-4.550000,1.260000
564321,0.71787,9.741529,0.31108,0.350000,-4.620000,1.260000
564331,0.28715,9.722385,0.11965,0.490000,-4.480000,1.120000
564341,0.78966,9.724778,0.4786,0.420000,-4.690000,1.260000
564351,0.67001,9.751101,0.28715,0.350000,-4.550000,1.190000
564361,0.50251,9.741529,0.21536,0.350000,-4.620000,1.120000
564372,0.98109,9.743921,0.9572,0.350000,-4.480000,1.260000
564382,0.57430,9.717600,0.4786,0.280000,-4.620000,1.330000
564392,0.88538,9.739136,0.9572,0.280000,-4.480000,1.190000
564402,0.74180,9.784601,0.9572,0.420000,-4.550000,1.260000
564412,0.95716,9.753493,0.26322,0.420000,-4.480000,1.260000
564422,0.95716,9.722385,0.21536,0.350000,-4.480000,1.260000
564432,0.43072,9.755886,0.14357,0.350000,-4.480000,1.330000
564442,0.110074,9.758279,0.14357,0.420000,-4.480000,1.190000
564454,0.47858,9.782208,0.9572,0.420000,-4.410000,1.120000
564464,0.55037,9.746315,0.2393,0.350000,-4.480000,1.190000
564474,0.28715,9.763065,0.4786,0.350000,-4.340000,1.190000
564484,0.64609,9.739136,0.14357,0.210000,-4.480000,1.120000
564495,0.67001,9.729565,0.14357,0.210000,-4.550000,1.190000
564505,0.50251,9.748708,0.14357,0.210000,-4.550000,1.120000
564515,0.64609,9.782208,0.4786,0.210000,-4.480000,1.190000
564525,0.55037,9.717600,0.4786,0.420000,-4.480000,1.190000
564535,0.38287,9.736743,0.7179,0.350000,-4.410000,1.190000
564545,0.102895,9.736743,0.4786,0.350000,-4.550000,1.260000
564555,0.76573,9.719993,0.0,0.490000,-4.830000,1.260000
564565,0.62216,9.746315,0.21536,0.700000,-4.620000,1.120000
564575,0.50251,9.727171,0.19143,0.630000,-4.480000,1.260000
564585,0.55037,9.753493,0.14357,0.560000,-4.690000,1.190000
564595,0.62216,9.729565,0.9572,0.490000,-4.410000,1.260000
564605,0.95716,9.734350,0.0,0.490000,-4.550000,1.190000
564616,0.83752,9.758279,0.14357,0.280000,-4.480000,1.190000
564626,0.59823,9.765458,0.2393,0.280000,-4.620000,1.120000
564636,0.88538,9.753493,0.7179,0.210000,-4.620000,1.190000
564646,0.67001,9.727171,0.19143,0.70000,-4.550000,1.260000
564656,0.57430,9.731957,0.11965,0.140000,-4.480000,1.120000
564666,0.74180,9.782208,0.19143,0.420000,-4.550000,1.190000
564676,0.71787,9.729565,0.38287,0.560000,-4.480000,1.260000
564686,0.11965,9.731957,0.11965,0.490000,-4.550000,1.190000
564697,0.38287,9.727171,0.26322,0.560000,-4.550000,1.190000
564707,0.76573,9.751101,0.31108,0.490000,-4.550000,1.260000
564717,0.71787,9.717600,0.16750,0.420000,-4.690000,1.190000
564727,0.86145,9.741529,0.43072,0.490000,-4.550000,1.190000
564737,0.76573,9.717600,0.2393,0.420000,-4.480000,1.190000
564747,0.93323,9.734350,0.14357,0.420000,-4.550000,1.260000
564757,0.69394,9.770244,0.9572,0.350000,-4.410000,1.260000
564767,0.38287,9.760673,0.0,0.420000,-4.480000,1.190000
564778,0.76573,9.727171,0.35894,0.420000,-4.480000,1.190000
564788,0.69394,9.753493,0.31108,0.350000,-4.480000,1.260000
564798,0.45465,9.717600,0.16750,0.350000,-4.550000,1.190000
564808,0.78966,9.741529,0.14357,0.350000,-4.550000,1.260000
564818,0.64609,9.729565,0.45465,0.560000,-4.550000,1.190000
564828,0.50251,9.729565,0.7179,0.560000,-4.550000,1.190000
564838,0.21536,9.729565,0.23929,0.350000,-4.690000,1.120000
564848,0.28715,9.734350,0.0,0.350000,-4.620000,1.120000
564859,0.86145,9.729565,0.0,0.280000,-4.550000,1.190000
564869,0.57430,9.743921,0.19143,0.280000,-4.550000,1.260000
564879,0.52644,9.727171,0.14357,0.280000,-4.550000,1.330000
564889,0.45465,9.746315,0.7179,0.350000,-4.480000,1.260000
564899,0.93323,9.739136,0.33501,0.420000,-4.620000,1.330000
564909,0.100502,9.741529,0.55037,0.350000,-4.690000,1.190000
564919,0.88538,9.724778,0.40679,0.420000,-4.480000,1.190000
564929,0.38287,9.751101,0.4786,0.350000,-4.480000,1.120000
564940,0.45465,9.758279,0.4786,0.280000,-4.410000,1.190000
564950,0.59823,9.736743,0.9572,0.210000,-4.550000,1.330000
564960,0.71787,9.719993,0.2393,0.350000,-4.480000,1.330000
564970,0.76573,9.705635,0.19143,0.490000,-4.480000,1.190000
564980,0.52644,9.731957,0.4786,0.350000,-4.620000,1.330000
564990,0.90931,9.746315,0.21536,0.350000,-4.550000,1.260000
565000,0.57430,9.775029,0.9572,0.350000,-4.690000,1.190000
565010,0.81359,9.753493,0.11965,0.350000,-4.760000,1.120000
565021,0.71787,9.758279,0.21536,0.420000,-4.410000,1.50000
565031,0.50251,9.741529,0.11965,0.420000,-4.620000,1.190000
565041,0.102895,9.731957,0.9572,0.350000,-4.550000,1.120000
565051,0.16750,9.741529,0.4786,0.420000,-4.620000,1.120000
565061,0.86145,9.727171,0.35894,0.420000,-4.550000,1.190000
565071,0.57430,9.746315,0.14357,0.490000,-4.620000,1.190000
565081,0.95716,9.758279,0.4786,0.420000,-4.550000,1.260000
565091,0.74180,9.736743,0.0,0.420000,-4.620000,1.260000
565102,0.88538,9.743921,0.9572,0.350000,-4.620000,1.190000
565112,0.64609,9.731957,0.4786,0.350000,-4.550000,1.260000
565122,0.69394,9.770244,0.19143,0.420000,-4.550000,1.260000
565132,0.59823,9.763065,0.0,0.420000,-4.550000,1.190000
565142,0.57430,9.746315,0.55037,0.350000,-4.410000,1.190000
565152,0.47858,9.731957,0.50251,0.350000,-4.480000,1.190000
565162,0.71787,9.717600,0.78966,0.280000,-4.480000,1.190000
565172,0.64609,9.717600,0.35894,0.280000,-4.480000,1.190000
565183,0.62216,9.729565,0.28715,0.350000,-4.410000,1.190000
565193,0.71787,9.731957,0.19143,0.350000,-4.620000,1.190000
565203,0.76573,9.777423,0.21536,0.280000,-4.550000,1.190000
565213,0.64609,9.777423,0.11965,0.280000,-4.410000,1.260000
565223,0.78966,9.734350,0.9572,0.350000,-4.410000,1.260000
565233,0.28715,9.736743,0.11965,0.560000,-4.550000,1.260000
565243,0.86145,9.751101,0.50251,0.490000,-4.620000,1.260000
565253,0.74180,9.751101,0.2393,0.490000,-4.550000,1.260000
565264,0.67001,9.724778,0.31108,0.490000,-4.620000,1.260000
565274,0.86145,9.743921,0.33501,0.560000,-4.620000,1.260000
565284,0.114860,9.748708,0.23929,0.560000,-4.620000,1.260000
565294,0.57430,9.731957,0.19143,0.490000,-4.690000,1.190000
565304,0.74180,9.722385,0.11965,0.350000,-4.760000,1.190000
565314,0.67001,9.719993,0.2393,0.280000,-4.690000,1.190000
565324,0.50251,9.731957,0.7179,0.140000,-4.480000,1.190000
565334,0.64609,9.703242,0.21536,0.210000,-4.550000,1.120000
565345,0.98109,9.736743,0.40679,0.350000,-4.550000,1.190000
565355,0.74180,9.729565,0.26322,0.630000,-4.410000,1.190000
565365,0.100502,9.770244,0.23929,0.490000,-4.550000,1.260000
565375,0.62216,9.770244,0.19143,0.490000,-4.620000,1.260000
565385,0.102895,9.724778,0.14357,0.350000,-4.480000,1.330000
565395,0.59823,9.712814,0.38287,0.210000,-4.620000,1.260000
565405,0.90931,9.731957,0.14357,0.280000,-4.620000,1.120000
565415,0.43072,9.746315,0.4786,0.280000,-4.550000,1.120000
565426,0.69394,9.755886,0.28715,0.280000,-4.480000,1.190000
565436,0.47858,9.727171,0.33501,0.350000,-4.410000,1.260000
565446,0.88538,9.743921,0.31108,0.560000,-4.410000,1.260000
565456,0.52644,9.710421,0.21536,0.490000,-4.620000,1.190000
565466,0.67001,9.731957,0.21536,0.420000,-4.480000,1.190000
565476,0.71787,9.767851,0.21536,0.420000,-4.340000,1.330000
565486,0.74180,9.746315,0.16750,0.420000,-4.480000,1.260000
565496,0.100502,9.739136,0.23929,0.350000,-4.830000,1.330000
565507,0.76573,9.753493,0.40679,0.420000,-4.620000,1.260000
565517,0.47858,9.763065,0.38287,0.490000,-4.480000,1.260000
565527,0.76573,9.753493,0.59823,0.420000,-4.550000,1.190000
565537,0.64609,9.731957,0.4786,0.350000,-4.620000,1.260000
565547,0.90931,9.765458,0.26322,0.280000,-4.550000,1.190000
565557,0.59823,9.755886,0.0,0.280000,-4.550000,1.190000
565567,0.78966,9.731957,0.38287,0.140000,-4.550000,1.190000
565577,0.67001,9.746315,0.31108,0.280000,-4.410000,1.190000
565588,0.67001,9.727171,0.16750,0.350000,-4.410000,1.260000
565598,0.88538,9.746315,0.11965,0.420000,-4.550000,1.120000
565608,0.81359,9.763065,0.2393,0.490000,-4.410000,1.190000
565618,0.88538,9.751101,0.4786,0.420000,-4.480000,1.190000
565628,0.76573,9.739136,0.4786,0.420000,-4.480000,1.260000
565638,0.19143,9.782208,0.9572,0.350000,-4.620000,1.260000
565648,0.102895,9.758279,0.21536,0.420000,-4.480000,1.190000
565658,0.50251,9.775029,0.19143,0.280000,-4.620000,1.190000
565669,0.69394,9.763065,0.33501,0.210000,-4.410000,1.190000
565679,0.83752,9.717600,0.26322,0.210000,-4.480000,1.260000
565689,0.74180,9.777423,0.16750,0.280000,-4.410000,1.260000
565699,0.50251,9.748708,0.19143,0.280000,-4.620000,1.50000
565709,0.52644,9.751101,0.28715,0.350000,-4.480000,1.190000
565719,0.78966,9.743921,0.59823,0.280000,-4.410000,1.260000
565729,0.52644,9.751101,0.14357,0.350000,-4.620000,1.260000
565739,0.64609,9.719993,0.0,0.350000,-4.620000,1.260000
565750,0.62216,9.741529,0.31108,0.140000,-4.480000,1.190000
565760,0.86145,9.664956,0.150753,0.140000,-4.550000,1.190000
565770,0.43072,9.698457,0.107681,0.420000,-4.620000,1.260000
565780,0.76573,9.743921,0.2393,0.420000,-4.760000,1.260000
565790,0.76573,9.727171,0.35894,0.420000,-4.550000,1.260000
565800,0.86145,9.746315,0.7179,0.350000,-4.550000,1.120000
565810,0.69394,9.741529,0.21536,0.420000,-4.480000,1.190000
565820,0.83752,9.751101,0.33501,0.420000,-4.480000,1.190000
565832,0.31108,9.743921,0.14357,0.420000,-4.550000,1.120000
565842,0.59823,9.748708,0.21536,0.420000,-4.620000,1.190000
565852,0.88538,9.722385,0.16750,0.280000,-4.550000,1.190000
565862,0.74180,9.777423,0.19143,0.350000,-4.620000,1.260000
565873,0.78966,9.719993,0.26322,0.280000,-4.480000,1.260000
565883,0.126824,9.748708,0.26322,0.350000,-4.620000,1.190000
565893,0.78966,9.727171,0.4786,0.490000,-4.620000,1.330000
565903,0.90931,9.741529,0.40679,0.490000,-4.550000,1.190000
565913,0.71787,9.712814,0.19143,0.490000,-4.550000,1.260000
565923,0.76573,9.724778,0.21536,0.420000,-4.620000,1.190000
565933,0.52644,9.755886,0.31108,0.490000,-4.550000,1.120000
565943,0.55037,9.751101,0.9572,0.490000,-4.620000,1.190000
565953,0.62216,9.731957,0.21536,0.420000,-4.550000,1.330000
565963,0.78966,9.739136,0.9572,0.280000,-4.550000,1.190000
565973,0.57430,9.731957,0.21536,0.210000,-4.620000,1.190000
565983,0.52644,9.767851,0.23929,0.210000,-4.340000,1.190000
565994,0.59823,9.717600,0.38287,0.140000,-4.410000,1.120000
566004,0.55037,9.719993,0.45465,0.140000,-4.620000,1.120000
566014,0.50251,9.731957,0.2393,0.420000,-4.690000,1.190000
566024,0.45465,9.729565,0.26322,0.560000,-4.760000,1.120000
566034,0.62216,9.758279,0.35894,0.490000,-4.690000,1.260000
566044,0.23929,9.741529,0.50251,0.490000,-4.480000,1.120000
566054,0.47858,9.743921,0.26322,0.420000,-4.480000,1.190000
566064,0.59823,9.753493,0.16750,0.420000,-4.480000,1.260000
566075,0.76573,9.758279,0.31108,0.490000,-4.340000,1.260000
566085,0.47858,9.731957,0.23929,0.420000,-4.550000,1.260000
566095,0.67001,9.739136,0.33501,0.420000,-4.550000,1.330000
566105,0.52644,9.746315,0.2393,0.420000,-4.620000,1.260000
566115,0.74180,9.758279,0.50251,0.350000,-4.480000,1.120000
566125,0.67001,9.734350,0.21536,0.490000,-4.550000,1.120000
566135,0.55037,9.724778,0.9572,0.420000,-4.550000,1.190000
566145,0.67001,9.736743,0.0,0.490000,-4.620000,1.190000
566156,0.64609,9.739136,0.28715,0.490000,-4.550000,1.260000
566166,0.67001,9.741529,0.23929,0.490000,-4.690000,1.260000
566176,0.98109,9.755886,0.7179,0.490000,-4.620000,1.260000
566186,0.83752,9.748708,0.7179,0.560000,-4.550000,1.260000
566196,0.86145,9.691278,0.19143,0.420000,-4.550000,1.260000
566206,0.69394,9.686492,0.9572,0.560000,-4.620000,1.260000
566216,0.88538,9.739136,0.28715,0.490000,-4.410000,1.260000
566226,0.83752,9.743921,0.0,0.490000,-4.620000,1.260000
566237,0.59823,9.743921,0.7179,0.490000,-4.550000,1.260000
566247,0.62216,9.731957,0.9572,0.350000,-4.690000,1.260000
566257,0.57430,9.736743,0.14357,0.420000,-4.480000,1.260000
566267,0.78966,9.729565,0.9572,0.420000,-4.550000,1.260000
566277,0.45465,9.751101,0.11965,0.420000,-4.480000,1.190000
566287,0.50251,9.746315,0.2393,0.280000,-4.620000,1.260000
566297,0.76573,9.729565,0.14357,0.280000,-4.620000,1.190000
566307,0.83752,9.755886,0.47858,0.350000,-4.620000,1.190000
566317,0.38287,9.755886,0.19143,0.350000,-4.550000,1.260000
566327,0.59823,9.741529,0.19143,0.420000,-4.620000,1.190000
566337,0.57430,9.703242,0.26322,0.490000,-4.550000,1.190000
566347,0.57430,9.746315,0.28715,0.490000,-4.480000,1.190000
566357,0.67001,9.748708,0.31108,0.560000,-4.480000,1.260000
566367,0.40679,9.751101,0.43072,0.490000,-4.480000,1.190000
566377,0.71787,9.777423,0.16750,0.490000,-4.550000,1.190000
566387,0.57430,9.734350,0.16750,0.350000,-4.620000,1.50000
566398,0.95716,9.743921,0.21536,0.490000,-4.410000,1.50000
566408,0.69394,9.739136,0.40679,0.560000,-4.410000,1.120000
566418,0.74180,9.708028,0.21536,0.490000,-4.550000,1.190000
566428,0.45465,9.727171,0.7179,0.420000,-4.550000,1.190000
566438,0.76573,9.765458,0.2393,0.350000,-4.620000,1.190000
566448,0.110074,9.770244,0.62216,0.350000,-4.620000,1.260000
566458,0.74180,9.746315,0.23929,0.350000,-4.410000,1.190000
566468,0.45465,9.763065,0.23929,0.210000,-4.340000,1.190000
566479,0.71787,9.731957,0.23929,0.350000,-4.480000,1.190000
566489,0.90931,9.729565,0.19143,0.420000,-4.480000,1.120000
566499,0.74180,9.722385,0.7179,0.560000,-4.480000,1.190000
566509,0.62216,9.743921,0.2393,0.770000,-4.550000,1.190000
566519,0.33501,9.755886,0.11965,0.630000,-4.550000,1.190000
566529,0.64609,9.753493,0.19143,0.490000,-4.480000,1.260000
566539,0.50251,9.760673,0.28715,0.420000,-4.550000,1.190000
566549,0.45465,9.727171,0.2393,0.280000,-4.690000,1.190000
566560,0.67001,9.717600,0.40679,0.280000,-4.480000,1.260000
566570,0.52644,9.724778,0.23929,0.280000,-4.480000,1.120000
566580,0.47858,9.727171,0.9572,0.350000,-4.480000,1.190000
566590,0.95716,9.736743,0.23929,0.490000,-4.690000,1.190000
566600,0.62216,9.755886,0.2393,0.490000,-4.690000,1.190000
566610,0.74180,9.763065,0.21536,0.560000,-4.620000,1.190000
566620,0.40679,9.755886,0.14357,0.560000,-4.410000,1.190000
566630,0.55037,9.736743,0.52644,0.490000,-4.620000,1.330000
566641,0.50251,9.741529,0.19143,0.490000,-4.760000,1.330000
566651,0.67001,9.765458,0.35894,0.420000,-4.690000,1.190000
566661,0.76573,9.751101,0.0,0.490000,-4.480000,1.190000
566671,0.45465,9.748708,0.16750,0.490000,-4.620000,1.190000
566681,0.59823,9.700850,0.0,0.420000,-4.410000,1.260000
566691,0.86145,9.739136,0.0,0.350000,-4.480000,1.260000
566701,0.81359,9.743921,0.14357,0.420000,-4.550000,1.190000
566711,0.55037,9.760673,0.9572,0.420000,-4.550000,1.260000
566722,0.107681,9.743921,0.2393,0.490000,-4.550000,1.260000
566732,0.55037,9.724778,0.2393,0.490000,-4.550000,1.260000
566742,0.62216,9.705635,0.23929,0.560000,-4.690000,1.190000
566752,0.78966,9.743921,0.11965,0.630000,-4.620000,1.260000
566762,0.78966,9.705635,0.2393,0.560000,-4.410000,1.190000
566772,0.64609,9.724778,0.40679,0.420000,-4.480000,1.190000
566782,0.50251,9.731957,0.14357,0.350000,-4.550000,1.190000
566792,0.69394,9.751101,0.19143,0.350000,-4.550000,1.190000
566803,0.55037,9.763065,0.52644,0.350000,-4.550000,1.190000
566813,0.100502,9.724778,0.9572,0.490000,-4.550000,1.120000
566823,0.76573,9.741529,0.26322,0.420000,-4.340000,1.260000
566833,0.43072,9.746315,0.0,0.350000,-4.620000,1.190000
566843,0.71787,9.727171,0.2393,0.350000,-4.690000,1.190000
566853,0.57430,9.731957,0.47858,0.350000,-4.550000,1.50000
566863,0.43072,9.734350,0.2393,0.350000,-4.550000,1.190000
566873,0.81359,9.736743,0.16750,0.420000,-4.690000,1.260000
566884,0.47858,9.746315,0.31108,0.350000,-4.690000,1.260000
566894,0.50251,9.760673,0.16750,0.350000,-4.550000,1.50000
566904,0.76573,9.724778,0.55037,0.420000,-4.480000,1.190000
566914,0.74180,9.743921,0.2393,0.490000,-4.480000,1.190000
566924,0.62216,9.767851,0.21536,0.490000,-4.620000,1.120000
566934,0.74180,9.739136,0.19143,0.490000,-4.550000,1.120000
566944,0.88538,9.727171,0.2393,0.420000,-4.270000,1.120000
566954,0.69394,9.760673,0.14357,0.350000,-4.550000,1.190000
566965,0.67001,9.724778,0.19143,0.210000,-4.410000,1.260000
566975,0.93323,9.739136,0.0,0.350000,-4.480000,1.260000
566985,0.129217,9.722385,0.40679,0.490000,-4.550000,1.190000
566995,0.57430,9.770244,0.43072,0.490000,-4.620000,1.190000
567005,0.76573,9.731957,0.11965,0.490000,-4.550000,1.190000
567015,0.67001,9.719993,0.14357,0.420000,-4.550000,1.190000
567025,0.88538,9.734350,0.7179,0.420000,-4.410000,1.190000
567035,0.67001,9.700850,0.23929,0.350000,-4.480000,1.190000
567046,0.71787,9.734350,0.47858,0.350000,-4.410000,1.260000
567056,0.45465,9.736743,0.2393,0.350000,-4.480000,1.190000
567066,0.83752,9.767851,0.0,0.560000,-4.620000,1.190000
567076,0.50251,9.731957,0.0,0.560000,-4.690000,1.260000
567086,0.47858,9.729565,0.33501,0.490000,-4.550000,1.330000
567096,0.74180,9.724778,0.26322,0.420000,-4.480000,1.330000
567106,0.107681,9.751101,0.14357,0.420000,-4.340000,1.330000
567116,0.64609,9.739136,0.14357,0.420000,-4.620000,1.190000
567127,0.50251,9.746315,0.40679,0.560000,-4.550000,1.260000
567137,0.86145,9.736743,0.4786,0.420000,-4.620000,1.190000
567147,0.95716,9.743921,0.4786,0.280000,-4.620000,1.190000
567157,0.47858,9.748708,0.55037,0.210000,-4.690000,1.120000
567167,0.78966,9.741529,0.9572,0.280000,-4.690000,1.260000
567177,0.81359,9.715207,0.28715,0.490000,-4.480000,1.260000
567187,0.74180,9.719993,0.7179,0.490000,-4.690000,1.120000
567197,0.83752,9.760673,0.50251,0.560000,-4.900000,1.260000
567208,0.67001,9.717600,0.9572,0.630000,-4.550000,1.260000
567218,0.67001,9.727171,0.14357,0.560000,-4.550000,1.190000
567228,0.81359,9.763065,0.2393,0.420000,-4.690000,1.260000
567238,0.59823,9.700850,0.26322,0.420000,-4.620000,1.260000
567248,0.64609,9.731957,0.19143,0.490000,-4.550000,1.190000
567258,0.62216,9.743921,0.4786,0.420000,-4.480000,1.190000
567268,0.69394,9.729565,0.31108,0.280000,-4.410000,1.190000
567278,0.78966,9.753493,0.40679,0.210000,-4.620000,1.260000
567289,0.57430,9.753493,0.2393,0.210000,-4.410000,1.260000
567299,0.47858,9.734350,0.9572,0.280000,-4.620000,1.120000
567309,0.67001,9.734350,0.45465,0.350000,-4.550000,1.190000
567319,0.95716,9.751101,0.38287,0.490000,-4.550000,1.330000
567329,0.76573,9.770244,0.9572,0.420000,-4.480000,1.330000
567339,0.102895,9.751101,0.14357,0.420000,-4.620000,1.190000
567349,0.31108,9.758279,0.21536,0.350000,-4.620000,1.330000
567359,0.71787,9.758279,0.7179,0.280000,-4.550000,1.260000
567371,0.69394,9.722385,0.26322,0.280000,-4.620000,1.190000
567381,0.81359,9.739136,0.21536,0.420000,-4.480000,1.120000
567391,0.86145,9.727171,0.9572,0.490000,-4.550000,1.260000
567401,0.52644,9.765458,0.38287,0.420000,-4.550000,1.260000
567412,0.47858,9.739136,0.28715,0.210000,-4.550000,1.330000
567422,0.45465,9.700850,0.9572,0.420000,-4.410000,1.260000
567432,0.83752,9.739136,0.55037,0.350000,-4.690000,1.190000
567442,0.71787,9.700850,0.2393,0.420000,-4.620000,1.190000
567452,0.62216,9.722385,0.7179,0.350000,-4.550000,1.260000
567462,0.45465,9.741529,0.9572,0.350000,-4.620000,1.260000
567472,0.64609,9.741529,0.19143,0.490000,-4.340000,1.260000
567482,0.93323,9.729565,0.2393,0.490000,-4.410000,1.260000
567492,0.40679,9.731957,0.43072,0.560000,-4.550000,1.120000
567502,0.78966,9.708028,0.35894,0.490000,-4.620000,1.120000
567512,0.59823,9.748708,0.9572,0.350000,-4.480000,1.190000
567522,0.86145,9.755886,0.16750,0.350000,-4.480000,1.120000
567533,0.47858,9.748708,0.9572,0.280000,-4.620000,1.260000
567543,0.95716,9.748708,0.33501,0.210000,-4.620000,1.260000
567553,0.67001,9.727171,0.47858,0.350000,-4.410000,1.190000
567563,0.31108,9.775029,0.16750,0.350000,-4.550000,1.260000
567573,0.62216,9.739136,0.26322,0.420000,-4.690000,1.260000
567583,0.71787,9.708028,0.38287,0.490000,-4.690000,1.260000
567593,0.43072,9.746315,0.7179,0.560000,-4.480000,1.190000
567603,0.55037,9.739136,0.0,0.490000,-4.550000,1.120000
567614,0.78966,9.708028,0.19143,0.350000,-4.480000,1.190000
567624,0.33501,9.741529,0.7179,0.350000,-4.480000,1.120000
567634,0.52644,9.739136,0.11965,0.350000,-4.480000,1.120000
567644,0.31108,9.727171,0.19143,0.490000,-4.550000,1.120000
567654,0.55037,9.743921,0.14357,0.490000,-4.620000,1.190000
567664,0.76573,9.753493,0.11965,0.350000,-4.690000,1.190000
567674,0.55037,9.765458,0.50251,0.490000,-4.550000,1.120000
567684,0.57430,9.717600,0.23929,0.350000,-4.830000,1.260000
567695,0.71787,9.784601,0.16750,0.420000,-4.550000,1.120000
567705,0.64609,9.772636,0.23929,0.420000,-4.480000,1.190000
567715,0.55037,9.748708,0.47858,0.420000,-4.620000,1.190000
567725,0.83752,9.760673,0.4786,0.490000,-4.760000,1.190000
567735,0.95716,9.763065,0.45465,0.490000,-4.550000,1.120000
567745,0.95716,9.741529,0.35894,0.490000,-4.410000,1.120000
567755,0.76573,9.739136,0.16750,0.420000,-4.340000,1.260000
567765,0.88538,9.739136,0.0,0.420000,-4.550000,1.330000
567776,0.47858,9.760673,0.9572,0.420000,-4.550000,1.190000
567786,0.86145,9.722385,0.2393,0.280000,-4.690000,1.260000
567796,0.83752,9.770244,0.23929,0.490000,-4.550000,1.190000
567806,0.64609,9.719993,0.35894,0.490000,-4.480000,1.120000
567816,0.76573,9.763065,0.33501,0.420000,-4.410000,1.260000
567826,0.55037,9.710421,0.4786,0.490000,-4.620000,1.190000
567836,0.62216,9.731957,0.7179,0.490000,-4.690000,1.260000
567846,0.64609,9.734350,0.0,0.560000,-4.620000,1.260000
567857,0.28715,9.741529,0.11965,0.490000,-4.480000,1.120000
567867,0.86145,9.741529,0.7179,0.350000,-4.620000,1.260000
567877,0.43072,9.727171,0.4786,0.280000,-4.550000,1.190000
567887,0.52644,9.717600,0.43072,0.280000,-4.550000,1.190000
567897,0.45465,9.724778,0.23929,0.280000,-4.480000,1.260000
567907,0.55037,9.731957,0.14357,0.280000,-4.550000,1.190000
567917,0.43072,9.731957,0.33501,0.350000,-4.480000,1.190000
567927,0.47858,9.746315,0.26322,0.350000,-4.550000,1.330000
567938,0.83752,9.743921,0.19143,0.350000,-4.410000,1.260000
567948,0.86145,9.736743,0.2393,0.420000,-4.550000,1.190000
567958,0.74180,9.763065,0.23929,0.560000,-4.620000,1.190000
567968,0.59823,9.746315,0.43072,0.420000,-4.690000,1.260000
567978,0.74180,9.710421,0.16750,0.350000,-4.410000,1.260000
567988,0.67001,9.748708,0.14357,0.420000,-4.550000,1.120000
567998,0.64609,9.727171,0.19143,0.490000,-4.340000,1.120000
568008,0.76573,9.746315,0.33501,0.420000,-4.550000,1.190000
568019,0.52644,9.748708,0.7179,0.420000,-4.480000,1.190000
568029,0.38287,9.753493,0.38287,0.490000,-4.550000,1.190000
568039,0.57430,9.758279,0.19143,0.420000,-4.480000,1.190000
568049,0.98109,9.719993,0.0,0.280000,-4.620000,1.190000
568059,0.93323,9.736743,0.7179,0.210000,-4.480000,1.190000
568069,0.88538,9.724778,0.16750,0.280000,-4.480000,1.190000
568079,0.83752,9.775029,0.2393,0.210000,-4.690000,1.260000
568089,0.40679,9.724778,0.23929,0.210000,-4.550000,1.190000
568100,0.59823,9.743921,0.16750,0.140000,-4.410000,1.260000
568110,0.59823,9.739136,0.7179,0.210000,-4.480000,1.190000
568120,0.74180,9.722385,0.16750,0.140000,-4.410000,1.190000
568130,0.59823,9.753493,0.19143,0.210000,-4.410000,1.120000
568140,0.83752,9.731957,0.35894,0.280000,-4.480000,1.120000
568150,0.78966,9.763065,0.2393,0.490000,-4.690000,1.120000
568160,0.55037,9.734350,0.14357,0.490000,-4.410000,1.190000
568170,0.86145,9.739136,0.16750,0.420000,-4.410000,1.260000
568181,0.76573,9.731957,0.21536,0.350000,-4.480000,1.190000
