session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_squat_deep_20251205_020157,112734.0,-8.373,0.778,-5.272,-8.256,1.359,-5.535,-15.82,0.56,-0.49,0.5801769230769231,0.697190384615384,-18.427903846153846,-0.7061923076923076,-0.1240461538461537,-0.8514423076923074,-1.2884903846153843,-1.560494230769231,-1.3009230769230768,1.5797215921677763,1.7136522765567772,1.9911286511505648,1.867912394716549
H2_squat_deep_20251205_020157,,-8.009,0.715,-5.676,-8.327,1.594,-5.36,-12.74,0.28,-1.4,0.9441769230769221,0.6261903846153842,-15.347903846153846,-0.7691923076923076,0.1109538461538464,-1.1314423076923075,-1.6924903846153843,-1.3854942307692313,-2.210923076923077,2.0851020527301665,1.5244734885382292,1.9571319819022828,1.851981765017885
H2_squat_deep_20251205_020157,,-8.038,0.73,-5.686,-8.2,1.895,-5.042,-9.59,0.0,-0.84,0.9151769230769222,0.7531903846153849,-12.197903846153846,-0.7541923076923076,0.41195384615384634,-1.4114423076923075,-1.702490384615384,-1.0674942307692308,-1.650923076923077,2.0748080265949014,1.3698706725686225,1.9322191853597215,1.8129565651539563
H2_squat_deep_20251205_020157,,-8.043,1.232,-5.839,-7.988,2.338,-4.783,-7.21,-0.56,0.63,0.9101769230769232,0.9651903846153838,-9.817903846153847,-0.2521923076923076,0.8549538461538464,-1.9714423076923075,-1.8554903846153845,-0.8084942307692313,-0.18092307692307696,2.0820344758819664,1.5219071846845256,1.9247013749180364,1.7731349975442552
H2_squat_deep_20251205_020157,112810.0,-7.717,2.649,-5.123,-8.373,1.651,-5.508,-2.31,-2.38,0.49,1.2361769230769228,0.5801903846153849,-4.9179038461538465,1.1648076923076924,0.16795384615384634,-3.791442307692307,-1.1394903846153843,-1.533494230769231,-0.320923076923077,2.0453236129859786,1.6481607726919525,1.9053361424103814,1.7350823846709222
H2_squat_deep_20251205_020157,,-7.846,2.319,-5.391,-8.191,1.809,-5.418,-4.69,-1.82,0.7,1.1071769230769224,0.7621903846153835,-7.297903846153847,0.8348076923076924,0.32595384615384626,-3.2314423076923076,-1.4074903846153841,-1.4434942307692311,-0.11092307692307701,1.9757970049868328,1.6645887439504947,1.880043646273103,1.691895952431465
H2_squat_deep_20251205_020157,,-8.004,1.922,-5.678,-7.976,1.874,-5.367,-5.95,-1.4,1.26,0.9491769230769229,0.9771903846153842,-8.557903846153847,0.43780769230769234,0.39095384615384643,-2.8114423076923076,-1.694490384615384,-1.392494230769231,0.44907692307692304,1.9909570739469884,1.7455045517937902,1.846865321245842,1.6885200488449712
H2_squat_deep_20251205_020157,,-8.337,1.699,-5.583,-7.959,1.931,-5.585,-5.46,-1.68,1.26,0.6161769230769227,0.9941903846153846,-8.067903846153847,0.21480769230769248,0.44795384615384637,-3.0914423076923074,-1.5994903846153843,-1.610494230769231,0.44907692307692304,1.7274796194699868,1.9449341470822827,1.820261420038529,1.6856667865318675
H2_squat_deep_20251205_020157,112885.0,-8.138,1.855,-5.389,-8.014,1.649,-5.757,-3.36,-2.31,0.49,0.8151769230769226,0.9391903846153848,-5.967903846153846,0.3708076923076924,0.16595384615384634,-3.7214423076923078,-1.4054903846153843,-1.7824942307692306,-0.320923076923077,1.666557824330742,2.0216094925412373,1.79754092073601,1.6872779822132462
H2_squat_deep_20251205_020157,,-8.16,1.756,-5.444,-8.313,1.709,-5.784,-3.15,-2.59,0.42,0.7931769230769223,0.6401903846153836,-5.757903846153846,0.2718076923076924,0.2259538461538464,-4.001442307692307,-1.460490384615384,-1.8094942307692308,-0.390923076923077,1.6840549921108277,1.9326583351262165,1.7852563702138085,1.6779247682255893
